000,10000,Impuesto sobre la Renta de las Personas Físicas,490000,0,490000,637391.92
000,11200,Impuesto sobre Bb.Inmuebles.De naturaleza rústica,93000,0,93000,98441.83
000,11300,Impuesto sobre Bb.Inmuebles.De naturaleza urbana,20500000,0,20500000,23302251.07
000,11400,Impto. sobre Bienes Inmuebles Características Esp.,36000,0,36000,44330.38
000,11500,Impto.Vehículos Tracción Mecánica,2800000,0,2800000,2908953.19
000,11600,Impto. inc.valor terrenos n.urbana,4396386,0,4396386,5673827.54
000,13000,Actividades Empresariales,2000000,0,2000000,1919962.69
000,22000,Impuesto sobre el alcohol y bebidas derivadas.,18150,0,18150,14602.21
000,22001,Impuesto sobre la cerveza.,6980,0,6980,6427.75
000,22006,Impuesto sobre productos intermedios.,336,0,336,387.35
000,29000,Impto sobre Construcc.Instalac.y Obras,300000,0,300000,325296.48
000,29100,Cotos de Caza y Pesca,10,0,10,26.44
000,29200,AIEM,950000,0,950000,1456470.17
000,29300,IGIC,6300000,0,6300000,9563024.78
000,29901,Impuestos Especiales REF,940000,0,940000,993923.18
000,30000,Tasa por Abastecimiento de Aguas,10400000,0,10400000,10924233.57
000,30001,Venta de Agua Desalada,2700000,0,2700000,2942088.18
000,30002,Tasa por Licencia de Acoples da la Red de Aguas,10000,0,10000,15597.75
000,30003,Tasa por Servicio de Conservación de Contadores,120000,0,120000,125060.76
000,30100,Tasa por Servicio de Alcantarillado,1600000,0,1600000,1673969.55
000,30200,Tasa por Recogida de Basuras,8900000,0,8900000,9166346.99
000,30300,Servicio de tratamiento de residuos,120000,0,120000,233198.88
000,30901,Tasa Servicios de Cementerio,65000,0,65000,105073.7
000,32100,Tasa por Licencias de Obras,150000,0,150000,92004.99
000,32200,Cedula de habitabilidad 1ª Ocupación,10,0,10,27734.23
000,32300,Tasa por otros servicios urbanísticos,10,0,10,3137.5
000,32500,Tasa por Expedición de Documentos,290000,0,290000,264495.7
000,32600,Tasa de Retirada de Vehículos,400000,0,400000,334855.47
000,32601,Tasa de Retirada de Efectos de la Vía Pública,1000,0,1000,0
000,32901,Tasa por licencia de aperturas,350000,0,350000,425577.76
000,33100,Tasa por entrada de Vehículos,150000,0,150000,186134.03
000,33200,Tasa Uti.Privativa o Aprov.Especial Empresa Explot,775000,0,775000,764829.83
000,33300,Tasa U.Privativa o Aprov.Empresas S.Telecomunicaio,300000,0,300000,215665.42
000,33400,Tasa por Apertrua de Zanjas y Calas,10,0,10,1342.06
000,33500,Tasa por ocupación de la vía pública con terrazas,10,0,10,0
000,33501,Tasa por Instalación de Mesas y Sillas,225000,0,225000,406674.17
000,33502,Tasa por ocupación del suelo,200000,0,200000,206600.97
000,33700,Tasa por aprovechamiento del vuelo,10,0,10,0
000,33901,Tasa por Instalación de Kioscos,10000,0,10000,6223.4
000,34200,Precios Públicos Cursos,2000,0,2000,0
000,36000,Ventas Placas de Vados,600,0,600,1065
000,38000,Reintegro de Presupuestos Cerrados,10,0,10,51812.26
000,39100,Multas por infracciones urbanísticas.,50000,0,50000,95926.5
000,39110,Multas por infracciones tributarias y análogas.,10,0,10,0
000,39120,Multas por infracciones de la Ordenanza de circula,400000,0,400000,793380
000,39190,Otras multas y sanciones.,20000,0,20000,160896.89
000,39200,Recargos por declaración extemporánea sin requerim,1000,0,1000,0
000,39210,Recargo ejecutivo.,100000,0,100000,170018.95
000,39211,Recargo de apremio.,950000,0,950000,666660.74
000,39300,Intereses de Demora,900000,0,900000,592508.32
000,39301,Otros Intereses de Demora,10,0,10,3985.61
000,39700,Canon por aprovechamientos urbanísticos.,10,0,10,0
000,39800,Indemnizaciones de Terceros,10000,0,10000,7439.71
000,39900,Otros Ingresos Diversos,10,0,10,49699.59
000,41000,De Organismos Autónomos de la Entidad Local,1,0,1,0
000,41100,Otras transferencias,10,0,10,0
000,42000,Participación en los Tributos del Estado.,10,0,10,0
000,42010,Fondo Complementario de Financiación.,12000000,0,12000000,11706894.89
000,42090,Otras transferencias corrientes de la Administraci,10,0,10,0
000,42094,Subvención de papeletas próximas elecciones,0,0,0,1697.87
000,42100,Del Servicio Público de Empleo Estatal.,10,0,10,0
000,42105,Arona Rural 2014,0,0,0,-9417.75
000,42106,Mejora Zonas Rurales de Medianias Arona 2015,0,132251.94,132251.94,132251.94
000,42190,De otros Organismos Autónomos y Agencias.,10,0,10,0
000,42192,Prestaciones Básicas de S.S.2015,0,10120.11,10120.11,10120.11
000,42200,De Fundaciones Estatales,10,0,10,0
000,45000,Participación en tributos de la Comunidad Autónoma,3250000,0,3250000,3296715.01
000,45001,Otras transferencias incondicionadas.,10,0,10,0
000,45020,Dirección General Comunidad Autónoma,10,0,10,-8593.76
000,45032,Plan Concertado P. Básicas Servicios Sociales 2015,0,108562.99,108562.99,108562.99
000,45035,Feria del Pescado 2014,0,0,0,22889.62
000,45037,Subv. Equipos Mp. E. Atención Infancia y Familia,0,138274.5,138274.5,138274.5
000,45038,Sub. C. y Servicios de día Atención de la Infancia,0,12202.58,12202.58,12202.58
000,45039,Apt. para Desarrollo de Acciones Emergencia Social,0,10744.56,10744.56,10744.56
000,45100,De organismos Autónomos Administrativos,1,0,1,0
000,45102,Acondicionamiento del Paisaje 2010,0,0,0,-2979.69
000,45103,Mejora de la Atención Municipal 2010,0,0,0,-736.4
000,45105,Restauración de Senderos de Arona 2010,0,0,0,-874.56
000,45106,Cultura y Ocio en Arona 2010,0,0,0,-1339.04
000,45107,Desarrollo de la Actividad Empresarial 2010,0,0,0,-232.7
000,45116,Limpieza del Entorno de Arona 2010,0,0,0,-1190.67
000,45117,Recuperación de los Caminos de Arona 2010,0,0,0,-895.83
000,45119,Programa Extra. Emb. y Reducción Desempleo/2011,0,0,0,-3903.99
000,45122,Mejorando La Escuela 2011,0,0,0,-3.69
000,45123,Mi Municipio Limpio 2011,0,0,0,-983.43
000,45124,Atención al Ciudadano 2011,0,0,0,-129.57
000,45125,Apoyo a los Servicios Municipales 2011,0,0,0,-484.73
000,45135,Programa Extra Bianual Empleo Social 2014-2015,0,598829.46,598829.46,598829.46
000,45155,Arona avanza 2006,0,0,0,-55.09
000,45200,De Fundaciones de la Comunidad Autonoma,10,0,10,0
000,45300,De OOAA comerciales y análogos,10,0,10,0
000,46000,Participación en Ingresos,0,0,0,-218630.4
000,46100,Subvenciones Entidades Locales,10,0,10,0
000,46103,Gestión Sistema Desalación de Agua de Mar y Vertid,0,0,0,154754.67
000,46104,Subvención Dinamización Comercial/2013,0,0,0,-155.31
000,46105,Subvención Dinamización Comercial 2014,0,0,0,2890
000,46107,Subvención Dinamización Comercial 2015,0,0,0,2890
000,46108,"Aport. Emergencia, Social Riesgo Exclusión",0,11000,11000,11000
000,46200,De Ayuntamientos.part.ingresos,10,0,10,0
000,46602,Apt. Para desarrollo Acciones emergencia social,0,10744.56,10744.56,10744.56
000,47000,De Empresas Privadas,10,0,10,0
000,48000,De Familias e Instituciones sin lucro,10,0,10,4600
000,48001,Apt. para Desarrollo de Acciones Emergencia Social,0,12360.03,12360.03,12360.03
000,52000,Intereses de Empresas Privadas,10000,0,10000,41804.49
000,52001,Intereses de Empresas Públicas,10,0,10,0
000,53000,Dividendos de Empresas,10,0,10,1729.25
000,54100,Arrendamiento de fincas urbanas,125000,0,125000,128915.52
000,55000,Concesiones adminis. con contraprestación periód.,1700000,0,1700000,1710523.93
000,55001,Concesiones de dominio público,113000,0,113000,122410.75
000,55200,Derecho de superficie con Contraprestación Periódi,10,0,10,0
000,55900,Otras explotaciones,10,0,10,0
000,71000,De Organismos Autónomos de la Entidad Local,10,0,10,0
000,72000,De la Administración General del Estado,10,0,10,0
000,72001,Urb. travesía Carretera C-822 Valle San L.,0,0,0,12410.2
000,72100,Del Servicio Público de Empleo Estatal.,10,0,10,0
000,72190,De otros Organismos Autónomos y agencias.,10,0,10,0
000,72200,De Fundaciones Estatales,10,0,10,0
000,73000,De la seguridad social,10,0,10,0
000,75020,De la Administración General de la CA,10,0,10,0
000,75024,Fondo Canario de Financiación Municipal,3250000,0,3250000,3296715
000,75100,De Organismos Autónomos Administrativos,10,0,10,0
000,75300,"De Organismos Autónomos com., ind. y financ.",10,0,10,0
000,76100,"De diputacones, consejos o cabildos",10,0,10,0
000,76200,De Ayuntamientos,10,0,10,0
000,77000,De Empresas Privadas,10,0,10,0
000,77001,Subsanación Defectos Const. Avda Guaza,0,14495.48,14495.48,7579.18
000,77002,Canaragua Amortización y Costes Indirectos,0,380615.52,380615.52,380615.52
000,78000,De Familias e Instituciones sin ánimo de lucro,10,0,10,0
000,83000,Anticipos por Cuenta de Terceros,10,26268.01,26278.01,23612.76
000,83100,Anticipos a Personal,10,227200,227210,227200
000,87000,Remanente Tesorería  para Gastos Generales.,10,0,10,0
000,87010,Remanente Tesorería Gastos Financiación Afectada.,10,19431861.96,19431871.96,0
000,91000,Préstamos recibidos a corto plazo sec.Estado,10,0,10,0
000,,,,,,
000,,TOTALES,88478924,21125531.7,109604455.7,99600888.24
100,33900,Tasas por alquiler de espacios públicos,6,35005,35011,26945
100,34300,Senderismo,4000,0,4000,7594
100,34400,Precios publicos de Espectaculos,6,106521.04,106527.04,108328.76
100,34900,Escuela municipal de Musica y Danza de Arona,140000,0,140000,175241.62
100,34901,Cursos y Talleres personal adscrito al Patronato,60000,0,60000,42610.31
100,34902,Precios cursos y talleres por servicio,5.05,178853.19,178858.24,187403.19
100,38000,Reintegro de Presupuesto Cerrado,0,0,0,0
100,38900,Reintegro presupuesto corriente,3,0,3,33.32
100,39901,Recursos Eventuales.,500,0,500,7811.5
100,39902,Tasa prestación servicios en Istalaciones Cult.,0,0,0,0
100,40000,Transferencias del Ayuntamiento,2402141.95,0,2402141.95,2402141.95
100,45080,Subvenciones CCAA,6,0,6,0
100,46100,"De Diputaciones, Consejos o Cabildos",6,59824.47,59830.47,0
100,52700,Intereses de depósito,6,0,6,61.45
100,83001,Anticipos personal,0,9700,9700,13100
100,83100,Anticipos al Personal,0,25200,25200,21600
100,87010,Remanente Tesorería Gastos Financiación Afectada,0,86900.75,86900.75,0
100,,,2606680,502004.45,3108684.45,2992871.1
200,34300,Precio público por servicios deportivos,500000,0,500000,471636.32
200,38000,Reintegro de Presupuesto Cerrado,0,0,0,4834.37
200,40000,Aportación del Ayuntamiento,2461395,0,2461395,2461395
200,52700,Intereses de Depósito,0,0,0,30.48
200,83001,Anticipos al Personal))),0,8900,8900,8900
200,,,2961395,8900,2970295,2946796.17
300,38000,Reintegro de Presupuesto Cerrados,1,0,1,1500
300,39901,Recursos eventuales,1,0,1,0
300,40000,Transferencias del Ayuntamiento,1035645,0,1035645,1035645
300,45000,Subvenciones,1,0,1,0
300,52700,Intereses de depósito,1,0,1,18.91
300,83001,Anticipos de personal,0,3600,3600,3600
300,83100,Anticipos al Personal,1,0,1,0
300,,,1035650,3600,1039250,1040763.91
400,38000,Reintegro Presupuesto Cerrado,0,0,0,8507.46
400,39901,Recursos eventuales,0,0,0,6384
400,40000,Aportación del Ayuntamiento,3583240,231899.32,3815139.32,3815139.32
400,45080,Otras subvencioes corrientes de la CCAA,0,0,0,0
400,46200,De Entidades Locales,0,191289.8,191289.8,214864.81
400,46201,Convenio Gestión y Funcionamiento Casa Nira IASS,0,330180,330180,330180
400,46202,Convenio Residencia de Los Cristianos,0,249102.23,249102.23,251854.03
400,52700,Intereses de Depósito,0,0,0,37.81
400,83001,Anticipos a personal,0,18000,18000,18000
400,87010,Remanente Tesorería Gastos Financiación Afectada,0,34997.05,34997.05,0
400,,,3583240,1055468.4,4638708.4,4644967.43
