000,011 31000,Intereses,175000,0,175000,75762.89,
000,011 91301,Amortización préstamos largo plazo entidades fin.,906500,10230495,11136995,11136990.04,
000,130 21500,Repar. mant. y cons. Mobiliario,1000,0,1000,1371.21,
000,130 22000,Ordinario no inventariable,10000,0,10000,4111.78,
000,130 22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0,
000,130 22002,Material informático no inventariable,1000,0,1000,0,
000,130 22103,Combustibles y carburantes.,60000,0,60000,38405.23,
000,130 22104,Vestuario,120000,0,120000,4433.16,
000,130 22111,"Suministros de repuestos de maquinaria, utillaje",10000,0,10000,2297.61,
000,130 22204,Teléfonos,10500,0,10500,5596.55,
000,130 22401,Primas de seguros vehiculos mples.,16000,0,16000,13158,
000,132 12000,Sueldos del Grupo A1,11200,0,11200,0,
000,132 12001,Sueldos del Grupo A2,69000,0,69000,70732.92,
000,132 12003,Sueldos del Grupo C1,1275000,0,1275000,1297512.68,
000,132 12004,Sueldos del Grupo C2,8500,0,8500,9937.27,
000,132 12006,Trienios,175000,0,175000,156188.92,
000,132 12100,Complemento de destino,707000,-217398,489602,489601.61,
000,132 12101,Complemento especifico,1370000,-380230,989770,989769.9,
000,132 12102,Complemento de Residencia,190000,-47962,142038,142037.54,
000,132 13000,Retribuciones personal laboral fijo,57000,0,57000,56171.4,
000,132 13100,Retribuciones personal temporal,70000,-48989,21011,21010.12,
000,132 15000,Productividad,30000,0,30000,27775.61,
000,132 15100,Gratificaciones,150000,-35000,115000,113921.8,
000,132 16000,Seguridad Social,1200000,-59827,1140173,1140172.18,
000,132 16200,Formación y Perfeccionamiento del Personal,1000,0,1000,4498.59,
000,132 20200,Arrendamientos de Edificios y Otras Construcciones,23000,0,23000,16370.79,
000,132 20400,Arrendamientos de Material de Transporte,208000,0,208000,126420.58,
000,132 21305,Mantenimiento Cámaras de Seguridad,18000,0,18000,13176.29,
000,132 21400,Repar. conserv. y man. elementos de transporte,30000,0,30000,31998.19,
000,132 22706,Estudios y Trabajos Técnicos,0,54000,54000,56213.56,
000,132 22728,Plan de Seguridad Integral Edificios Municipales,100000,0,100000,0,
000,132 22759,Trabajos de Demolición Edif. Los Cristianos,0,205150,205150,220630.73,
000,132 22760,Realojo derrumbe edf. en Los Cristianos.,0,0,0,15498.63,
000,132 23020,Dietas del personal no directivo,1000,0,1000,656.32,
000,132 23120,Locomoción del personal no directivo,10000,0,10000,11094.67,
000,132 27000,Gastos Imprevistos,0,0,0,0,
000,132 62300,"Maquinaria, Instalaciones y Utillaje",10000,81113,91113,0,
000,132 62400,Material de Transporte,26000,961225,987225,0,
000,132 62500,Mobiliario,10000,0,10000,0,
000,132 62603,Emisoras Policía Local,0,0,0,0,
000,132 62604,Plan de Seguridad Integral Edificios Municipales,70000,-50000,20000,14536.99,
000,133 20000,Arrendamientos de Terrenos y Bienes Naturales,21500,0,21500,0,
000,133 21000,"Reparaciones, man. y conserv. infraestructuras y b",50000,0,50000,4948.06,
000,133 22717,Servicio Grua Municipal,470500,0,470500,470499.48,
000,135 12000,Sueldos del Grupo A1,7406,0,7406,0,
000,135 12100,Complemento de destino,3900,0,3900,0,
000,135 12101,Complemento especifico,6700,0,6700,0,
000,135 12102,Complemento de Residencia,1030,0,1030,0,
000,135 16000,Seguridad Social,6000,0,6000,0,
000,135 26001,Trabajos realizados por Protección Civil,160000,0,160000,82000,
000,135 62400,Material de Transporte,57000,-57000,0,0,
000,136 21303,Mantenimiento de Extintores,18000,0,18000,11747.59,
000,150 10100,Retribuciones báicas,14825,-14825,0,0,
000,150 10101,Otras remuneraciones,34780,-34780,0,0,
000,150 12000,Sueldos del Grupo A1,145000,0,145000,150378.92,
000,150 12001,Sueldos del Grupo A2,56200,0,56200,42782.27,
000,150 12003,Sueldos del Grupo C1,60000,-32964,27036,27035.92,
000,150 12004,Sueldos del Grupo C2,62000,0,62000,85011.8,
000,150 12005,Sueldos del Grupo E,23500,0,23500,29781.63,
000,150 12006,Trienios,64000,0,64000,48217.65,
000,150 12100,Complemento de destino,202000,-63294,138706,138705.62,
000,150 12101,Complemento especifico,440000,-126819,313181,313180.72,
000,150 12102,Complemento de Residencia,47700,0,47700,32072.02,
000,150 13000,Retribuciones personal laboral fijo,365400,-61935,303465,303464.3,
000,150 13100,Retribuciones personal temporal,281000,0,281000,367844.66,
000,150 14301,Retribuciones personal afecto a programas,175300,-86619,88681,88680.9,
000,150 15000,Productividad,5000,0,5000,0,
000,150 15100,Gratificaciones,1000,0,1000,11203.79,
000,150 16000,Seguridad Social,525000,0,525000,505579.63,
000,150 16200,Formación y Perfeccionamiento del Personal,1000,0,1000,772.59,
000,150 20200,Arrendamientos de Edificios y otras construcciones,13500,0,13500,9718.25,
000,150 21400,"Reparación, man. y conserv. elementos de transport",7000,0,7000,9273.22,
000,150 21500,Repar. mant. y cons. Mobiliario,6000,0,6000,1331.64,
000,150 22000,Ordinario no inventariable,6000,0,6000,324.14,
000,150 22001,"Prensa, revistas, libros y otros",1000,0,1000,0,
000,150 22100,Energía eléctrica,250000,0,250000,393719.94,
000,150 22103,Combustibles y carburantes,10000,0,10000,6244.73,
000,150 22111,"Suministro de respuestos de maquinaria, utillaje",0,0,0,2007.48,
000,150 22401,Primas de seguros,7000,0,7000,5955.02,
000,150 22706,Estudios y trabajos técnicos,0,0,0,0,
000,150 23020,Dietas del personal no directivo,1000,0,1000,237,
000,150 23120,Locomoción del personal no directivo,2000,0,2000,711.23,
000,150 60101,Parque Urbano Cho-Parque La Reina ,0,58000,58000,0,
000,150 62300,"Maquinaria, Instalaciones y Utillaje",1000,10000,11000,4558,
000,150 62400,Material de Transporte,0,0,0,0,
000,151 22706,Estudios y trabajos técnicos,400000,-17150,382850,14847.95,
000,151 60000,Adquisición de Terrenos,0,8569848.26,8569848.26,0,
000,151 60104,Gutinado del Solar Municipal C/Duque de la Torre,0,0,0,0,
000,151 60135,Plan de Barrios,0,0,0,0,
000,151 60139,Alumbrado Público en Valle San Lorenzo,0,0,0,0,
000,151 60201,Centro de Transformación Arona Casco,0,673615.09,673615.09,0,
000,151 60806,Parques Infantiles,0,335504.3,335504.3,149932.68,
000,151 60905,Rehabilitación e Ilum. Ext. Sala Multiusos Los Cri,0,1636.14,1636.14,0,
000,151 60911,Centro Civico y Plaza la Camella,0,24128.78,24128.78,0,
000,151 62205,Adecuación N.V. Instalaciones BT Edificios público,0,988000,988000,0,
000,151 62209,Adecuación  Instalaciones CPD Edificios Mples.,0,0,0,0,
000,151 65008,Urbanización en superficie Barranquera Espadal VSL,0,300000,300000,0,
000,1522 21201,Reparación Impermeabilización Cubierta Ed. Admvo.,64200,0,64200,0,
000,1522 60001,Adquisición de Suelo para Construcción V.P.O.,0,210000,210000,0,
000,1522 63213,Adaptación Instalaciones Mpales.Normativa Accesib.,100000,-35000,65000,0,
000,1522 78011,Ayudas Rehabilitacion viviendas 1ª Necesidad,150000,-12050,137950,0,
000,1532 21000,"Reparaciones, man. y conserv. infraestructuras y b",1000,0,1000,0,
000,1532 21005,Plan de Asfaltados 2016,888000,1000000,1888000,525099.89,
000,1532 22713,Servicio de mantenimiento de vías y edificios,2212980,0,2212980,2175319.66,
000,1532 60123,Plan de Accesibilidad,0,10000,10000,0,
000,1532 60901,Mejora de la accesibildad Avda. Chayofita,0,0,0,0,
000,1532 60941,Obras Seguridad Zon Pública CC Apolo Los Cristiano,0,53170.16,53170.16,53170.16,
000,1532 60942,Obras en Crta. Cruz del Guanche-La Sabinita PK 0+0,0,15827,15827,15805.68,
000,1532 60943,Obras Adecuación Conexión Vía Serv. Avda Chayofita,0,0,0,0,
000,1532 60944,"Baranda Protección C/Santa Rita - Abrigaño, Cabo B",0,12900,12900,12013.43,
000,1533 22118,Mobiliario Urbano No Inventariable,15000,0,15000,0,
000,1533 22613,Señalizaciones Municipales,50000,0,50000,13883,
000,1533 22756,Obras de Mejora en Arona Casco,62000,0,62000,0,
000,1533 60901,Pasarela peatonal adaptada en Los Cristianos,18000,0,18000,17976,
000,155 21000,"Reparaciones, mant. y conserv. instraestruc. y B.N",0,0,0,0,
000,155 22613,Señalizaciones Municipales,0,0,0,24062.67,
000,160 22706,Estudios y trabajos técnicos,60000,0,60000,17976,
000,161 22114,Aguas depuradas para riego,200000,0,200000,0,
000,161 22502,Tributos de las Entidades Locales,4300000,0,4300000,4989418.83,
000,161 22711,Servicio Abastecimiento de Agua y Alcantarillado,11600000,1549485,13149485,12537932.39,
000,161 60003,Adquisición de Suelo para Depósitos Municipales,0,120000,120000,0,
000,161 60208,Inversiones Red Saneamiento y Pluviales,0,186663.38,186663.38,32969.28,
000,161 60910,Instalaciones en BT Repetidor La Centinela,0,0,0,0,
000,161 61100,Acondicionamiento Depósitos Municipales de Agua,0,0,0,0,
000,161 76129,Saneamiento y Urbanización en El Fraile III Fase,0,60280.73,60280.73,0,
000,1621 22502,Tributos de las Entidades Locales,0,0,0,186202,
000,1621 22710,Servicio Recogida de Papel Cartón,249000,0,249000,221515.54,
000,1622 22502,Tributos de las Entidades Locales,2300000,0,2300000,2277743.33,
000,1622 22709,Servicio Recogida RSU y Lim. Viaria,12660842,0,12660842,11518236.9,
000,1622 62304,Autocompactadores,0,0,0,0,
000,164 13000,Retribuciones personal laboral fijo,35600,0,35600,37355.34,
000,164 13100,Retribuciones personal temporal,15200,0,15200,13476.27,
000,164 14301,Retribuciones personal afecto a programas,16900,0,16900,17356.4,
000,164 16000,Seguridad Social,20000,0,20000,25366.15,
000,164 21200,Edificios y otras Construcciones,0,0,0,4511.9,
000,164 21306,Mantenimiento Horno Pirolitico Cementerio Mpal.,1300,0,1300,0,
000,164 21500,"Reparación, mant. y conservación mobiliario",0,0,0,6460,
000,164 22104,Vestuario,1000,0,1000,1199.94,
000,164 22110,Productos de limpieza y aseo,1000,0,1000,2130.55,
000,164 22615,Inhumaciones,5000,0,5000,1277.2,
000,164 22706,Estudios y trabajos técnicos,0,0,0,0,
000,164 62214,Ampliación del Cementerio Municipal,55000,120193.93,175193.93,86101.19,
000,164 62302,"Plataformas, Escaleras y Maquinaria",35300,0,35300,35160.71,
000,165 22712,Servicio Mantenimiento Alumbrado Público,1232040,0,1232040,1250512.84,
000,165 42393,Aportación Comité Español Iluminación,601,0,601,440,
000,165 60939,Alumbrado C/ Paralela Avda.Chayofita,80000,0,80000,2675,
000,165 60945,Iluminación Exteriores Pabellón Los Cristianos,0,80000,80000,0,
000,165 62300,"Maquinaria, Instalaciones y Utillaje",5500,0,5500,0,
000,170 12000,Sueldos del Grupo A1,60000,-32224,27776,27775.56,
000,170 12006,Trienios,4000,0,4000,2589.41,
000,170 12100,Complemento de destino,35200,0,35200,11306.55,
000,170 12101,Complemento especifico,72200,-43619,28581,28580.66,
000,170 12102,Complemento de Residencia,8320,0,8320,2777.99,
000,170 13000,Retribuciones personal laboral fijo,73200,0,73200,63928.42,
000,170 13100,Retribuciones personal temporal,33900,0,33900,34602.86,
000,170 14301,Retribuciones personal afecto a programas,19100,0,19100,19798.3,
000,170 15000,Productividad,1000,0,1000,0,
000,170 15100,Gratificaciones,1000,0,1000,0,
000,170 16000,Seguridad Social,80000,0,80000,63606.76,
000,170 16200,Formación y Perfeccionamiento del Personal,1000,0,1000,0,
000,170 21400,Elementos de Transporte,0,0,0,1097.44,
000,170 22000,Ordinario no inventariable,1000,0,1000,730.75,
000,170 22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0,
000,170 22103,Combustibles y carburantes.,3000,0,3000,1831.96,
000,170 22401,Primas de seguros vehículos municipales.,1500,0,1500,1120,
000,170 22602,Publicidad y propaganda,10000,0,10000,627.23,
000,170 22606,"Reuniones, conferencias y cursos.",8000,0,8000,0,
000,170 23020,Dietas del personal no directivo,1000,0,1000,0,
000,170 23120,Locomoción del personal no directivo,2000,0,2000,0,
000,170 48015,Subvención Fundación Neotróopico  Preservación Lag,3000,0,3000,1500,
000,171 20000,Arrendamientos de Terrenos y Bienes Naturales,23000,0,23000,17713.9,
000,171 21000,"Reparaciones, man. y conserv. infraestructuras y b",30000,0,30000,13759.23,
000,171 21006,Colocación Riego Paseo Francisco Andrae,46300,0,46300,0,
000,171 22719,Ajardinamiento Parque de Cho-Parque de la Reina,48000,0,48000,0,
000,171 22741,Servicio Mantenimiento Jardines Municipales,4544248,0,4544248,4536563.28,
000,171 60909,Construcción nueva zona verde Playa de las Vistas,50000,-50000,0,0,
000,171 60946,Parque Infantil Avenida Las Américas,0,407339.39,407339.39,0,
000,171 61904,Remodelación Plaza del Pescador,50000,-50000,0,0,
000,171 61906,Remodelación del Parque Paulino S.R. Las Galletas,0,707703.48,707703.48,0,
000,1721 20900,Cánones,0,0,0,170477.69,
000,1721 21000,"Reparaciones, man. y conserv. infraestructuras y b",0,19000,19000,0,
000,1721 22706,Estudios y trabajos técnicos,0,0,0,5901.05,
000,1721 22730,Mantenimiento Integral del Litoral,0,0,0,327839.03,
000,1721 22736,Servicio de Vigilancia y Socorrismo en Playas,0,0,0,310055.41,
000,1721 62300,"Maquinaria, Instalaciones y Utillaje",0,9799.73,9799.73,9799.73,
000,1721 65913,Aseos y Duchas en Playas,0,0,0,0,
000,1721 65914,Balizamiento Playas,0,0,0,0,
000,1722 20900,Cánones,175000,0,175000,399.19,
000,1722 21000,"Reparaciones, man. y conserv. infraestructuras y b",1000,0,1000,0,
000,1722 21007,Embellecimiento Islas de Contenerización Playas,57600,0,57600,0,
000,1722 21202,Aseos y Duchas Playas Municipales,50000,0,50000,0,
000,1722 21400,"Reparaciones, mante. y conservación elementos de t",2000,0,2000,309.43,
000,1722 21903,Suministro e Instalación Tarimas Playas Mpales.,115000,0,115000,0,
000,1722 22709,Servicio de recogida de basuras y limpieza viaria,25000,0,25000,0,
000,1722 22730,Mantenimiento Integral del Litoral,441510,0,441510,18603.72,
000,1722 22736,Servicio de Vigilancia y Socorrismo en Playas,315335,0,315335,0,
000,1722 22751,Servicio de Baño Adaptado en Arona,0,0,0,6065.11,
000,1723 22706,Estudios y trabajos técnicos,100000,0,100000,0,
000,1723 61905,Plaza de la Trujilla Cabo Blanco,300000,0,300000,0,
000,221 16006,Asistencia Farma-Protésica según Convenio,100000,0,100000,96244.98,
000,221 16008,Asistencia Médico-Farmacéutica,300000,0,300000,205317.47,
000,221 16204,Acción Social,100000,0,100000,106082.43,
000,221 16205,Seguros,90000,0,90000,15120.4,
000,221 16206,Bolsa Convenio Personal Municipal,260000,0,260000,411300.44,
000,231 13000,Retribuciones personal laboral fijo,170000,0,170000,172341.43,
000,231 16000,Seguridad Social,52500,0,52500,57353.35,
000,231 16200,Formación y Perfeccionamiento del Personal,1000,0,1000,25,
000,231 23020,Dietas del personal no directivo,0,0,0,18.7,
000,231 23120,Locomoción del personal no directivo,0,0,0,332.52,
000,231 41003,Al Patronato Municipal de Servicios Sociales,3965507,0,3965507,3965507,
000,231 41004,Plan concertado Prestaciones Básicas S.S. 2016,0,31201.15,31201.15,31201.15,
000,231 41005,Subvención equipos y centros atención a la infanci,0,150477.08,150477.08,150477.08,
000,231 41006,Acciones de Emergencia Social 2016,0,38788.32,38788.32,38788.32,
000,231 41007,Plan Concertado y Prestaciones Básicas S.Sociales,0,87481.95,87481.95,87481.95,
000,231 44221,Subvención a la Empresa Municipal ADESA,1061694,0,1061694,1061694,
000,231 48018,Ayuda Enseres Damnificados Edif. Los Cristianos,0,18000,18000,15000,
000,231 48028,Ayudas al Alquiler Damnificados Ed. Los Cristianos,0,7800,7800,3900,
000,231 48029,Ayudas Parciales Alquiler Damnif. Ed. Los Crist.,0,4800,4800,2400,
000,231 62213,Adecuación N.V. Instalaciones Residencia Mayores C,0,0,0,0,
000,231 62300,"Maquinaria, instalaciones y utillaje",0,6543.22,6543.22,0,
000,231 62400,Material de Transporte,0,0,0,0,
000,231 62500,Mobiliario,0,31374.02,31374.02,0,
000,231 63211,Ampliación Residencia de Mayores Los Cristianos,200000,28000,228000,0,
000,241 13000,Retribuciones personal laboral fijo,74500,0,74500,79945.1,
000,241 13100,Retribuciones personal temporal,120175,0,120175,119148.88,
000,241 14302,Retribuciones convenios AEDL,80000,0,80000,0,
000,241 14303,Retribuciones personal convenios,500000,0,500000,225425,
000,241 14341,Subvención para implementar Plan Especial Empleo S,0,21778.08,21778.08,0,
000,241 14342,Mejora de las Zonas Rurales de Medianias de Arona ,0,34288.87,34288.87,0,
000,241 14343,Programa de Promoción del Empleo Arona 2015,0,201574.96,201574.96,201555.66,
000,241 14344,Dinamizando Arona 2015,0,157460.48,157460.48,156565.55,
000,241 14345,Socorrismo Acuático 2015,0,157460.48,157460.48,158009.18,
000,241 14346,Programa extraordinario bianual 2016-2017,0,340005.84,340005.84,362132.96,
000,241 14347,Mejora Zonas Rurales de Medianias Arona 2016,0,98331.15,98331.15,98331.15,
000,241 14348,Pfae Socorrismo en Espacios Naturales 2016,0,189312.69,189312.69,2306.43,
000,241 14349,Pfae Dinamizando Arona 2016,0,189312.69,189312.69,2895.16,
000,241 16000,Seguridad Social,260000,270095.89,530095.89,308561.27,
000,241 16200,Formación y Perfeccionamiento del Personal,1000,0,1000,0,
000,241 20200,Arrendamientos de Edificios y otras Construcciones,20000,0,20000,12731.38,
000,241 22000,Ordinario no inventariable,1000,0,1000,0,
000,241 22606,"Reuniones, Conferencias y Cursos",80000,0,80000,10619.75,
000,241 22612,Material Convenios Fomento Empleo,30000,40988.52,70988.52,24264.4,
000,241 22706,Estudios y Trabajos Técnicos,88000,0,88000,40939,
000,241 23020,Dietas del personal no directivo,1000,0,1000,74.8,
000,241 23120,Locomoción del personal no directivo,1000,2000,3000,1638.35,
000,241 48014,Convenio Fundación Proyecto D. Bosco,12000,0,12000,0,
000,241 60812,Mobiliario Urbano,0,64205.39,64205.39,0,
000,241 62300,"Maquinaria, Instalaciones y Utillaje",1000,0,1000,0,
000,311 13000,Retribuciones personal laboral fijo,36000,0,36000,37161.61,
000,311 16000,Seguridad Social,12000,0,12000,12410.93,
000,311 16200,Formación y Perfeccionamiento del Personal,600,0,600,0,
000,311 20200,Arrendamientos de Edificios y otras contrucciones,21000,0,21000,15529.8,
000,311 22100,Energía Eléctrica,53000,0,53000,0,
000,311 22115,"Desinfectantes, raticidas",60000,0,60000,45025.6,
000,311 22617,Promoción Sanidad y Consumo,5000,0,5000,4690.56,
000,311 22704,Recogida y acogida de animales.,67000,0,67000,48152.31,
000,311 22722,Recogida Animales Exóticos,3000,0,3000,7220.15,
000,311 22731,Control de Aves.,15000,0,15000,0,
000,312 22100,Energía eléctrica,0,0,0,0,
000,312 22706,Estudios y trabajos técnicos,0,0,0,0,
000,312 62311,Desfibriladores Centros Cívicos Municipales,0,19200,19200,17549.04,
000,320 12001,Sueldos del Grupo A2,3300,0,3300,0,
000,320 12100,Complemento de destino,1850,0,1850,0,
000,320 12101,Complemento especifico,3000,0,3000,0,
000,320 12102,Complemento de Residencia,425,0,425,0,
000,320 13000,Retribuciones personal laboral fijo,206000,-16888,189112,121321.7,
000,320 13100,Retribuciones personal temporal,71200,0,71200,130434.69,
000,320 14301,Retribuciones personal afecto a programas,16700,0,16700,17204.08,
000,320 15000,Productividad,1000,0,1000,0,
000,320 15100,Gratificaciones,1000,0,1000,0,
000,320 16000,Seguridad Social,95000,0,95000,113445.19,
000,320 16200,Formación y Perfeccionamiento del Personal,600,0,600,0,
000,320 22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0,
000,320 22100,Energía eléctrica,100000,0,100000,101457.25,
000,320 22713,Servicio de mantenimiento de vías y edificios,222760,0,222760,205656.23,
000,320 22716,Servicio de Mantenimiento Eléctrico de Edificios,183212,0,183212,183205.92,
000,320 23020,Dietas del personal no directivo,600,0,600,0,
000,320 23120,Locomoción del personal no directivo,600,0,600,164.43,
000,323 21302,Mantenimiento de Ascensores,5000,5000,10000,6107.27,
000,326 22104,Vestuario,0,0,0,1170.45,
