000,011 31000,Intereses,175000,0,175000,75762.89,
000,326 22609,Actividades Culturales y Deportivas,50500,0,50500,35113.1,
000,326 22644,Cursos de Extensión Universitaria,15000,-11000,4000,2232.02,
000,326 22714,Servicios Varios a Colegios,5000,0,5000,0,
000,326 45301,Convenio ULL Máster Innovación Diseño Sect.Turísti,12000,0,12000,0,
000,326 48001,Becas de Transporte,156960,-75360,81600,81599.96,
000,326 48002,Becas Enseñanza Universitaria,253000,0,253000,248600,
000,326 48003,Becas de Enseñanza Especial,55000,-3300,51700,51700,
000,326 48004,Subvenciones APAS,16200,-4500,11700,11700,
000,326 48005,Ayuda Actividades Permanencia (APAS),11550,-8250,3300,3300,
000,3271 13000,Retribuciones básicas,108000,0,108000,73059.01,
000,3271 13100,Personal laboral temporal,82000,0,82000,85170.09,
000,3271 14301,Retribuciones personal afecto a programas,39000,0,39000,39603.69,
000,3271 15100,Gratificaciones,0,0,0,18.19,
000,3271 16000,Seguridad Social,60000,0,60000,83446.25,
000,3271 16200,Formación y perfeccionamiento del personal,600,0,600,513.91,
000,3271 20200,Arrendamientos de edificios y otras construcciones,6000,0,6000,0,
000,3271 22609,Actividades Socioculturales,73500,0,73500,89759.93,
000,3271 22706,Estudios y trabajos técnicos,0,0,0,0,
000,3271 23120,Locomoción del personal no directivo,0,0,0,461.19,
000,3271 62300,"Maquinaria, Instalaciones y Utillaje",5000,11000,16000,14434.8,
000,3272 22302,Servicio de Transporte de Viajeros por Carretera ,41200,0,41200,626.53,
000,330 22100,Energía eléctrica,10000,0,10000,0,
000,330 22204,Teléfonos,5000,0,5000,4697.55,
000,330 22713,Servicio de mantenimiento de vías y edificios,222760,0,222760,204194.43,
000,330 41000,Al Patronato Municipal de Cultura,2550000,0,2550000,2550000,
000,330 41008,Escuelas de Teatro 2015-16,0,0,0,0,
000,3322 12003,Sueldos del Grupo C1,10000,0,10000,13062.71,
000,3322 12006,Trienios,3000,0,3000,2551.86,
000,3322 12100,Complemento de destino,6700,0,6700,5737.08,
000,3322 12101,Complemento específico,10800,0,10800,9999.21,
000,3322 12102,Complemento residencia,1400,0,1400,1401.18,
000,3322 13000,Retribuciones básicas,20000,0,20000,20843.01,
000,3322 13100,Personal Laboral temporal,0,0,0,1755.49,
000,3322 15000,Productividad,1000,0,1000,0,
000,3322 15100,Gratificaciones,1000,0,1000,0,
000,3322 16000,Seguridad Social,15000,0,15000,17164.97,
000,3322 20200,Arrendamientos de Edificios y otras contrucciones,10000,0,10000,7218.91,
000,3322 62510,Estanterías Mecánicas Móviles Archivo,30000,0,30000,0,
000,333 21203,Equipamiento Auditorio Infanta Leonor,0,15000,15000,0,
000,333 62310,Dotacion equipamiento Espacios Culturales de Medi,19000,0,19000,0,
000,3341 62207,Cámaras de Seguridad Edificios,0,0,0,0,
000,336 22609,Actividades Socioculturales,60000,0,60000,14173.94,
000,336 22706,Estudios y trabajos técnicos,127000,0,127000,21560.5,
000,336 48301,Convenio Archivo Diocesano,8000,0,8000,7000,
000,336 48305,Convenio Obispado Restaurac.Retablo Iglesia Arona,0,20000,20000,20000,
000,336 62618,Material Informático Casa de la Bodega,0,8213.3,8213.3,0,
000,336 76200,Acto. Cueva Santo Hermano Pedro,0,62000,62000,0,
000,337 22758,Proyecto de Estudio Uso Escuelitas Los Cristianos,60000,0,60000,0,
000,337 47903,Convenio Uso Instalaciones Casino de Arona,9000,0,9000,4500,
000,337 63212,Proyecto Reforma y Adecuación Cine Arona,60000,0,60000,0,
000,338 22123,Suministro mobiliario actos municipales,50000,0,50000,64996.22,
000,338 22610,Festejos y Actos Populares,175000,0,175000,240701.96,
000,338 22611,Fiestas del Municipio,213000,103298,316298,402222.91,
000,338 22753,Servicios de Sonido e Iluminación para espectaculo,150000,0,150000,0,
000,338 48100,Subvenciones a Comisiones de Fiestas,67400,0,67400,56150,
000,340 22100,Energía eléctrica,231000,0,231000,306910.46,
000,340 41001,Al Patronato Municipal de Deportes,2803400,0,2803400,2803400,
000,341 22706,Estudios y trabajos técnicos,0,0,0,0,
000,341 60921,Mobiliario Urbano Deportivo,50000,0,50000,0,
000,342 22713,Servicio de mantenimiento de vías y edificios,222760,0,222760,204194.43,
000,342 22716,Servicio de Mantenimiento Eléctrico de Edificios,216580,0,216580,193330.18,
000,342 22748,Reacondic. Pavimento Parket Pabellón Las Galletas,0,0,0,0,
000,342 22749,Sustitución Cesped Artificial Anexo Antonio Dguez.,128935,0,128935,120499.83,
000,342 22750,Sustitución Pavimento Pabellón Arona.,54000,0,54000,0,
000,342 22752,Sustitución  césped artificial Pistas de Padel,0,0,0,0,
000,342 22755,Plan Director Actuaciones Complejo Jesús Dguez.,18000,0,18000,0,
000,342 22757,Sustitución Césped Artificial VSL y Villa Isabel,320000,0,320000,278345.89,
000,342 62203,Cubierta Piscina Polivalente de Los Cristianos,0,0,0,0,
000,342 62207,Cámaras de seguridad Edificios Públicos,0,0,0,0,
000,342 62228,Polideportivo Cubierto Valle San Lorenzo,250000,751540.24,1001540.24,0,
000,342 62250,Adecuación Reglamentación B.T. Campo Tiro de Arona,0,2412.74,2412.74,0,
000,342 62312,Cloradores Salinos Piscina Municipal,0,62500,62500,0,
000,342 63208,Adecuación Campo de Tiro de Arona,30000,0,30000,0,
000,414 22121,Suministro Mercadillo Municipal del Agricultor,20000,0,20000,12133.8,
000,414 46600,Aportación Desarrollo Rural Chasna- Isora,3010,0,3010,3000,
000,414 62507,Equipamiento Mercadillo Municipal del Agricultor,80000,0,80000,0,
000,419 62227,Casa del Vino,0,22820.92,22820.92,22820.92,
000,430 41002,Al Patronato Municipal de Turismo,1395645,0,1395645,1395645,
000,430 46902,Convenio Regeneración espacio turístico,93718,0,93718,0,
000,4310 47905,Subvenciones Asoc. Comerciales Fomento y Dinam.,60000,0,60000,0,
000,432 46901,Convenio Promoción Turística SPET,150000,0,150000,0,
000,432 62255,Oficinas de Turismo Plan Q,0,4028.75,4028.75,0,
000,432 75100,Plan de Infraestructurasy Calidad Turística,0,2281944.27,2281944.27,641525.8,
000,432 76124,SPET Plan de Oficinas Turísticas,0,12000,12000,0,
000,433 22614,Plan de Promoción Económica,200000,0,200000,243501.87,
000,433 47906,Subvenciones Fomento Innovación Empresarial,48000,0,48000,266.54,
000,4411 46101,Convenio Transporte Colectivo,138000,0,138000,83862.05,
000,4412 62509,Marquesinas y paneles informativos,60000,0,60000,9967.99,
000,442 22706,Estudios y Trabajos técnicos,50000,0,50000,0,
000,452 60610,Inversiones en la Red de Agua,0,3033253.86,3033253.86,67907.78,
000,453 60137,Conexión Peatonal Guargacho-Las Rosas,0,0,0,0,
000,453 60819,Rehab. pav. de calzada núcleo Valle S.L.,0,0,0,0,
000,453 60918,Rehab. Pav. Calzada Núcleo Valle San Lorenzo.,0,0,0,0,
000,4910 76103,Convenio Ayto-Cabildo Obras Fibra Óptica Mpal.,300000,444043.08,744043.08,0,
000,4911 14301,Retribuciones personal afecto a programas,116000,0,116000,82273.25,
000,4911 16000,Seguridad Social,40000,0,40000,38547.39,
000,4911 16200,Formación y perfeccionamiento del personal,1000,0,1000,0,
000,4911 21004,Acondicionamiento Zonas Verdes en el ámbito URBAN,30500,0,30500,0,
000,4911 21501,Equimpamiento Mobiliario Edificios URBAN,100000,-869,99131,0,
000,4911 21901,Señalética Parque Garañaña URBAN,30000,0,30000,0,
000,4911 22002,"Material Informático no inventariable, Urban 07-15",0,0,0,0,
000,4911 22706,Estudios y Trabajos técnicos,0,175373,175373,121744.6,
000,4911 22732,Servicio Desarrollo Tecnnológico c. Empresarial,0,44849.89,44849.89,2400,
000,4911 22733,Plan formativo empresarial C. empresarial Urban,10000,33600,43600,31140,
000,4911 22740,Estudios y Trabajos. Seguimiento Proyecto URBAN,3500,0,3500,3000,
000,4911 23020,Dietas del personal no directivo,500,0,500,0,
000,4911 23120,Locomoción de Personal,500,0,500,0,
000,4911 62246,Centro Civico Las Galletas,1319852,1687932.5,3007784.5,483094.98,
000,4911 62267,Centro Cívico El Fraile,0,33588.55,33588.55,153811.59,
000,4911 62401,Proyecto Préstamo de Bicicletas y Carril  30,185351,263351,448702,54593.55,
000,4911 62600,Equipos para Procesos de Información,0,39886.39,39886.39,39886.39,
000,4911 62701,Creación Zonas Wi-Fi Zona Urban/Urban Arona 07-15,0,6545.19,6545.19,6545.19,
000,4911 63207,Centro Empresarial Integrado,350418,119258.93,469676.93,416086.94,
000,4911 76103,Convenio Ayto-Cabildo Obras Fibra Óptica Mpal.,0,0,0,0,
000,912 10000,Retribuciones básicas ,720000,0,720000,710513.86,
000,912 11000,Retribuciones básicas,260050,0,260050,141957.3,
000,912 11002,Otras remuneraciones.,3500,0,3500,0,
000,912 16000,Seguridad Social,276351,0,276351,208081.44,
000,912 16200,Formación y Perfeccionamiento del Personal,1000,0,1000,750,
000,912 21400,"Reparación, man. y conserv. elementos de transport",5000,0,5000,3298.25,
000,912 22000,Ordinario no inventariable,1000,0,1000,906.09,
000,912 22001,"Prensa, revistas, libros y otros",1000,0,1000,1086.54,
000,912 22103,Combustibles y carburantes,3000,0,3000,4673.82,
000,912 22105,Productos alimenticios,4000,0,4000,818.85,
000,912 22204,Telefónicas,10000,0,10000,9179.23,
000,912 22401,Primas de seguros,2500,0,2500,2670.01,
000,912 22601,Atenciones protocolarias y representativas,20000,0,20000,32260.56,
000,912 23000,Dietas de Miembros de Órganos de Gobierno,12000,0,12000,4826.56,
000,912 23100,Locomoción de Miembros de Órganos de Gobierno,12000,0,12000,4370.2,
000,912 23300,Asistencia Órganos de Gobierno,60000,0,60000,26605,
000,912 23301,Otras indemnizaciones,50000,0,50000,7119.98,
000,912 48201,Aportaciones a Partidos Políticos,54000,0,54000,49200,
000,920 12000,Sueldos del Grupo A1,156000,0,156000,146708.94,
000,920 12001,Sueldos del Grupo A2,14700,0,14700,18233.74,
000,920 12003,Sueldos del Grupo C1,32500,0,32500,27907.06,
000,920 12004,Sueldos del Grupo C2,75500,0,75500,81630.71,
000,920 12005,Sueldos del Grupo E,27500,0,27500,30950.7,
000,920 12006,Trienios,55000,0,55000,42839.43,
000,920 12100,Complemento de destino,175000,0,175000,130972.48,
000,920 12101,Complemento especifico,385000,-70000,315000,273907.89,
000,920 12102,Complemento de Residencia,41900,0,41900,30936.52,
000,920 13000,Retribuciones personal laboral fijo,311500,0,311500,279005.06,
000,920 13100,Retribuciones personal temporal,359000,0,359000,315663.18,
000,920 14301,Retribuciones personal afecto a programas,150000,0,150000,118931.62,
000,920 15000,Productividad,13120,0,13120,0,
000,920 15100,Gratificaciones,10000,0,10000,16885.35,
000,920 16000,Seguridad Social,520000,0,520000,440795.51,
000,920 16200,Formación y perfeccionamiento del Personal,5000,0,5000,3246.93,
000,920 20200,Arrendamientos de Edificios y otras Construcciones,25000,0,25000,18392.43,
000,920 20400,Arrendamientos de Material de Transporte,205000,-200000,5000,0,
000,920 21000,"Reparaciones, man. y conserv. infraestructuras y b",1000,0,1000,0,
000,920 21200,"Reparaciones, man. y conserv. Edificios y otras co",35000,0,35000,20748.4,
000,920 21300,"Reparaciones, Mante. y conserv. Maquinaria e Inst.",0,0,0,1350.17,
000,920 21304,Mantenimiento Aire Acondicionado,18000,0,18000,17571.72,
000,920 21400,Repar. mant. y conserv. elementos de transporte,7000,0,7000,4043.05,
000,920 21500,Repar. mant. y cons. Mobiliario,2000,0,2000,2922.49,
000,920 21502,Equipamiento Mobiliario Centros Cívicios Medianías,0,0,0,0,
000,920 21600,Repar. mant. y cons. Equipos para procesos informa,30000,0,30000,8103.16,
000,920 22000,Ordinario no inventariable,20000,0,20000,38357.81,
000,920 22001,"Prensa, revistas, libros y otras publicaciones",10000,0,10000,16813.71,
000,920 22002,Material informático no inventariable,250000,60000,310000,391527.2,
000,920 22100,Energía eléctrica,900000,0,900000,938865,
000,920 22103,Combustibles y carburantes,10000,0,10000,4614.46,
000,920 22104,Vestuario,12000,0,12000,14522.67,
000,920 22105,Productos alimenticios,18000,0,18000,25538.19,
000,920 22110,Productos de limpieza y aseo,1000,0,1000,1210.92,
000,920 22112,"Suministros de material electrónico, eléctrico y t",2000,0,2000,3513.13,
000,920 22201,Postales,300000,0,300000,245362.4,
000,920 22203,Informáticas,45000,0,45000,41077.95,
000,920 22204,Telefónicas,52000,0,52000,53954.5,
000,920 22401,Primas de seguros vehículos municipales.,3000,0,3000,2240,
000,920 22602,Publicidad y Propaganda,65000,0,65000,40265.49,
000,920 22603,Publicación en Diarios Oficiales,9000,0,9000,1779.36,
000,920 22604,"Jurídicos, Contenciosos",200000,200000,400000,310822.11,
000,920 22605,Elecciones,0,0,0,8053.15,
000,920 22607,Oposiciones y pruebas selectivas,5000,0,5000,2783.55,
000,920 22616,Plan de Formación Interno Empleados Públicos,10000,0,10000,19591.2,
000,920 22700,Limpieza y Aseo,2270000,0,2270000,1791625.78,
000,920 22701,Seguridad,30000,0,30000,24833.67,
000,920 22706,Estudios y Trabajos Técnicos,220000,0,220000,110022.06,
000,920 22713,Servicio de mantenimiento de vías y edificios,222760,0,222760,204194.43,
000,920 22716,Servicio de Mantenimiento Eléctrico de Edificios,38050,0,38050,61818.92,
000,920 23020,Dietas del personal no directivo,3000,0,3000,265.57,
000,920 23120,Locomoción del personal no directivo,8000,0,8000,1017.65,
000,920 23300,Asistencia Órganos de Gobierno,5000,0,5000,1100,
000,920 62229,Adqusición Locales para servicios municpales,0,800000,800000,0,
000,920 62300,"Maquinaria, Instalaciones y Utillaje",5000,0,5000,9662.53,
000,920 62301,Acondicionamiento Ingeniería CPD Municipales.,15000,0,15000,0,
000,920 62500,Mobiliario,0,0,0,11907.5,
000,920 62600,Equipos para Proceso de Información,400000,0,400000,322045.36,
000,922 12004,Sueldos del Grupo C2,9000,0,9000,11555.73,
000,922 12006,Trienios,2100,0,2100,1936.44,
000,922 12100,Complemento de destino,6000,0,6000,5183.62,
000,922 12101,Complemento específico,7800,0,7800,7763.28,
000,922 12102,Complemento de Residencia,1200,0,1200,1251.09,
000,922 13000,Retribuciones personal laboral fijo,62700,0,62700,67513.15,
000,922 15000,Productividad,1000,0,1000,0,
000,922 15100,Gratificaciones,1000,0,1000,0,
000,922 16000,Seguridad Social,28000,0,28000,28610,
000,922 16200,Formación y Perfeccionamiento del Personal,1000,0,1000,0,
000,922 23020,Dietas del personal no directivo,1000,0,1000,1345.41,
000,922 23120,Locomoción del personal no directivo,600,0,600,935.55,
000,922 42392,Aportación a la FEMP,6000,0,6000,4497.81,
000,924 13100,Retribuciones personal temporal,39000,0,39000,36007.45,
000,924 16000,Seguridad Social,12200,0,12200,20699.64,
000,924 22000,Ordinario no inventariable,1000,0,1000,0,
000,924 22609,Actividades Participación Ciudanana,50000,0,50000,19740.45,
000,924 23020,Dietas del personal no directivo,600,0,600,0,
000,924 23120,Locomoción del personal no directivo,0,0,0,222.6,
000,925 12003,Sueldos del Grupo C1,30000,0,30000,11061.79,
000,925 12004,Sueldos del Grupo C1,60000,0,60000,54265.41,
000,925 12006,Trienios,11000,0,11000,9957.14,
000,925 12100,Complemento de destino,59200,0,59200,29274.58,
000,925 12101,Complemento específico,90000,0,90000,58141.25,
000,925 12102,Complemento de Residencia,12300,0,12300,6710.05,
000,925 13000,Retribuciones básicas,288000,0,288000,287806.07,
000,925 13100,Retribuciones personal temporal,123000,0,123000,178004.04,
000,925 15000,Productividad,33500,0,33500,0,
000,925 15100,Gratificaciones,1000,0,1000,0,
000,925 16000,Seguridad Social,220000,0,220000,230471.31,
000,925 16200,Formación y Perfeccionamiento del Personal,1000,0,1000,0,
000,925 22720,Servicio de Atención Telefónica,620300,0,620300,388753.83,
000,925 23020,Dietas del personal no directivo,1000,0,1000,0,
000,925 23120,Locomoción del personal no directivo,1000,0,1000,100.98,
000,929 12009,Otras Retribuciones básicas.,116500,-92470,24030,0,
000,929 12101,Complemento Especifico.,86800,0,86800,0,
000,929 13002,Otras Remuneraciones,125145,0,125145,0,
000,929 20800,Arrendamientos de Otro Inmovilizado Material,5000,0,5000,1476.6,
000,929 21300,"Reparaciones, Mante. y conserv. Maquinaria e Inst.",10000,0,10000,171.9,
000,929 21400,Repar. mant. y cons. elementos de transporte,1000,0,1000,0,
000,929 21500,Repar. mant. y cons. Mobiliario,2000,0,2000,0,
000,929 22000,Ordinario no inventariable,2000,0,2000,173.9,
000,929 22103,Combustibles y carburantes,1000,0,1000,0,
000,929 22402,Primas de seguros resto,1000,0,1000,0,
000,929 22606,"Reuniones, conferencias y cursos",2000,0,2000,0,
000,929 22619,Sanciones,10000,0,10000,416.47,
000,929 22702,Valoraciones y Peritajes,1000,0,1000,0,
000,929 48102,Premios,3000,0,3000,0,
000,929 50000,Fondo de Contingencia,1000000,0,1000000,0,
000,929 62500,Mobiliario,5000,0,5000,2787.2,
000,931 12000,Sueldos del Grupo A1,97000,0,97000,108855.29,
000,931 12003,Sueldos del Grupo C1,89000,0,89000,52717.88,
000,931 12004,Sueldos del Grupo C2,32000,0,32000,66403.69,
000,931 12006,Trienios,45900,0,45900,39914.97,
000,931 12100,Complemento de destino,155000,0,155000,108083.44,
000,931 12101,Complemento especifico,280000,0,280000,220036.74,
000,931 12102,Complemento de Residencia,30100,0,30100,23262.89,
000,931 13000,Retribuciones básicas.,424000,0,424000,370869.79,
000,931 13100,Retribuciones personal temporal,239000,0,239000,270987.63,
000,931 15000,Productividad,6000,0,6000,5570.64,
000,931 15100,Gratificaciones,1000,0,1000,499.24,
000,931 16000,Seguridad Social,420000,0,420000,385948.27,
000,931 16200,Formación y Perfeccionamiento del Personal,1000,0,1000,896.39,
000,931 20200,Arrendamientos de Edificios y otras Construcciones,10000,0,10000,8038.6,
000,931 21500,Repar. mant. y cons. Mobiliario,1000,0,1000,26.96,
000,931 22000,Ordinario no inventariable,1000,0,1000,930.1,
000,931 22001,"Prensa, revistas, libros y otros",3000,0,3000,1639.39,
000,931 22103,Combustibles y carburantes,0,0,0,325.91,
000,931 22401,Primas de seguros vehículos municipales,0,0,0,333,
000,931 22500,Tributos Estatales,1000,0,1000,3554.42,
000,931 22501,Tributos de las Comunidades Autónomas,1000,0,1000,0,
000,931 22502,Tributos de las Entidades Locales,1000,0,1000,0,
000,931 22618,Intereses y Comisiones,10000,0,10000,39723.84,
000,931 22708,Servicios de Recaudación,1400000,0,1400000,1410891.09,
000,931 23020,Dietas del personal no directivo,1000,0,1000,432.18,
000,931 23120,Locomoción del personal no directivo,6000,0,6000,933.11,
000,931 23300,Otras indemnizaciones,0,0,0,300,
000,931 31100,Gastos de formalización y cancelación,1000,0,1000,0,
000,931 34000,Intereses de depósitos,1000,0,1000,0,
000,931 34100,Intereses de fianzas,1000,0,1000,0,
000,931 35200,Intereses de demora Capítulo 6,100000,0,100000,63659.41,
000,931 35201,Intereses de demora Capítulo 2,100000,0,100000,24403.91,
000,931 35700,Ejecución de Avales,1000,0,1000,0,
000,931 35800,Intereses por operaciones de arrendamiento financi,1000,0,1000,0,
000,931 35900,Otros Gastos Financieros,50000,0,50000,47872.92,
000,931 62207,Cámaras de seguridad Edificios Públicos,0,0,0,0,
000,931 62500,Mobiliario,9000,0,9000,0,
000,931 83001,Anticipos por cuenta terceros,10,27105.36,27115.36,27105.36,
000,931 83101,Anticipo de pagas a personal,10,221400,221410,221400,
000,933 13000,Retribuciones personal laboral fijo,17000,0,17000,20387.92,
000,933 16000,Seguridad Social,5400,0,5400,6952.24,
000,933 16200,Formación y Perfeccionamiento del Personal,600,0,600,0,
000,943 46701,Aportación Consorcio de Incendios,776904,102470,879374,879367.88,
000,,,93873079,37859653.12,131732732.12,96827486.31,
001,330 13000,Retribuciones básicas,142443.76,0,142443.76,317628.57
001,330 13101,Indemnizaciones Personal Laboral Temporal,6,0,6,0
001,330 15100,Gratificaciones,8080,0,8080,3399.48
001,330 16000,Seguridad Social,45582,0,45582,71953.16
001,330 16006,Asistencia farma-protésica según Convenio,13130,0,13130,24424.94
001,330 16008,Asistencia médico farmacéutica,5050,0,5050,1875
001,330 16200,Formación Perfeccionamiento Personal,5669.1,0,5669.1,2391.69
