000,011 31000,Intereses,175000,0,175000,75762.89,
001,330 16204,Acción Social,15500,0,15500,14843.54
001,330 16205,Seguros,6000,0,6000,4546.8
001,330 16206,Bolsa Convenio,23315.85,0,23315.85,18969.34
001,330 20500,Arrendamiento Mobiliario y Enseres,3000,0,3000,0
001,330 21400,"Reparación, Mant. y Conser. Material Transporte",4000,0,4000,2141.79
001,330 21500,Mobiliario y enseres,0,34000,34000,9625.36
001,330 22000,Material de oficina,10000,0,10000,14437.31
001,330 22001,"Prensa, revistas, libros y otras publicaciones",5000,0,5000,3420
001,330 22002,Material informático no inventariable,1000,0,1000,1093.23
001,330 22103,Combustibles y carburantes,6000,0,6000,4447.81
001,330 22124,Mobiliario y Enseres,0,0,0,26857.77
001,330 22199,Otros Suministros,20000,0,20000,4272.19
001,330 22200,Servicio de Telecomunicaciones,6000,0,6000,4396.82
001,330 22300,Transportes,7000,0,7000,6520.38
001,330 22400,Primas de seguro,4000,0,4000,3754.94
001,330 22500,Tributos estatales,3000,0,3000,0
001,330 22501,Tributos CC.AA.,1000,0,1000,0
001,330 22601,Atenciones protocolarias y representativas,1500,0,1500,1968.8
001,330 22604,"Jurídicos, Contenciosos",2000,0,2000,0
001,330 22607,Oposiciones y Pruebas selectivas,2000,0,2000,440.54
001,330 22706,Estudios y Trabajos Técnicos,3500,0,3500,0
001,330 23000,Dietas de los miembros de órganos de gobierno,1000,0,1000,1100
001,330 23020,Dietas personal no directivo,2000,0,2000,1615.6
001,330 23100,Locomoción miembros de órganos de gobierno,1000,0,1000,30.29
001,330 23120,Locomoción personal no directivo,1500,0,1500,1279.23
001,330 23300,Asistencia órganos de gobierno,4000,0,4000,4400
001,330 40002,A Ayuntamiento ,0,369008.36,369008.36,369008.36
001,330 62300,"Maquinaria, instalaciones y utillaje",2000,30852.69,32852.69,23009.36
001,330 62500,Mobiliario,1000,0,1000,0
001,330 62600,Equipos para proceso de Información,6000,21354,27354,32280.63
001,3321 13000,Retribuciones básicas,176743.4,0,176743.4,409072.49
001,3321 13100,Retribuciones Laboral Temporal,44136.51,0,44136.51,339640.32
001,3321 16000,Seguridad Social,71049.45,0,71049.45,70196.99
001,3321 22107,Fonfo Bibliográfico,10000,9000,19000,11680.34
001,3321 62501,Adquisición material biblioteca,1006,0,1006,0
001,3341 11000,Retribuciones básicas,28999.88,0,28999.88,28691.24
001,3341 13000,Retribuciones básicas,177854.95,0,177854.95,316441.73
001,3341 13100,Retribuciones laboral temporal,38962.82,0,38962.82,109825.85
001,3341 16000,Seguridad Social,78661.65,0,78661.65,70541.02
001,3341 21200,Reparación Mant. y Conserv. Edificios y otras cons,15000,32000,47000,44618.51
001,3341 21300,"Reparaciones, Mant. y Conser. Maquinaria Inst Téc ",5000,0,5000,8864.08
001,3341 21302,Mantenimiento de ascensores,23000,0,23000,18234.19
001,3341 22104,Vestuario,10000,0,10000,2973.13
001,3341 22105,Productos alimenticios,1500,0,1500,159.57
001,3341 22108,Limpieza vestuario,1000,0,1000,0
001,3341 22602,Publicidad y propaganda,35000,0,35000,25900.51
001,3341 22609,Actividades Culturales,166980.3,127164.13,294144.43,289646.04
001,3341 22620,Servicio Sonido e Iluminación ,50000,0,50000,7350.68
001,3341 22690,Cursos y Talleres,0,228831.74,228831.74,135925.67
001,3341 22691,Espectáculos de taquilla,0,144144.08,144144.08,85422.32
001,3341 22701,Seguridad,9500,0,9500,8394.77
001,3341 48900,Subvención Asoc. Sociocultural Banda Música Arona,26000,0,26000,26000
001,3342 13000,Retribuciones básicas,446213.75,0,446213.75,36763.02
001,3342 13100,Retribuciones laboral temporal,101386.92,0,101386.92,2159.81
001,3342 16000,Seguridad Social,175905.38,0,175905.38,182662.45
001,3342 22114,Suministro material musical,1000,0,1000,3008.65
001,3342 22709,Servicio reparación de instrumentos,4000,0,4000,3621.39
001,3342 63201,Adquisición Instrumentos Musicales,6500,60000,66500,58708.69
001,337 13000,Retribuciones básicas,434276.38,0,434276.38,0
001,337 13100,Retribuciones laboral temporal,61131.15,0,61131.15,3242.76
001,337 16000,Seguridad Social,159952.75,0,159952.75,76217.74
001,337 62900,Equipamiento,0,91075,91075,39968.04
001,929 13000,Retribuciones Básicas,23900,0,23900,18483.31
001,929 13100,Retribuciones Básicas,7600,0,7600,4561.7
001,931 83101,Anticipos al Personal,0,29300,29300,29300
001,,,2754538.0,1176730,3931268.0,3444409.94
002,340 11000,Retribuciones básicas,28999.88,0,28999.88,26567.27
002,340 13000,Retribuciones básicas,58419.49,0,58419.49,126442.99
002,340 13003,Paga extraordinaria y adicional diciembre 2012,15727.46,0,15727.46,15727.46
002,340 13103,Paga Extraordinaria Diciembre 2012,3850.66,0,3850.66,4645.95
002,340 15100,Gratificaciones,0,0,0,4177.29
002,340 16000,Seguridad Social,33974.2,0,33974.2,96407.95
002,340 16006,Asistencia Farma-Protésica Según Convenio,13000,0,13000,13221.99
002,340 16008,Asistencia médico-farmaceútica,5000,0,5000,2840.71
002,340 16104,Indemnizaciones al personal laboral por jubilación,0,0,0,4500
002,340 16200,Formación y perfeccionamiento del personal,1000,0,1000,1850
002,340 16204,Acción social,18000,0,18000,12762.52
002,340 16205,Seguros,7500,0,7500,5243.08
002,340 16206,Bolsa Convenio,17558.85,0,17558.85,15531.38
002,340 16209,Otros gastos sociales,0,0,0,0
002,340 20500,Arrendamiento de mobiliario y enseres,1000,0,1000,0
002,340 20600,Arrendamiento de Eq. para procesos de información,5,0,5,0
002,340 20800,Arrendamiento de otros inmovilizado material,5,0,5,0
002,340 22002,Material Informático No inventariable,600,0,600,13.8
002,340 22200,Servicios de Telecomunicaciones,10000,0,10000,6329.21
002,340 22601,Atenciones protocolarias y representativas,3000,0,3000,4153.37
002,340 22603,Publicación en Diarios Oficiales,1000,0,1000,0
002,340 22604,"Jurídicos, Contenciosos",1900,0,1900,0
002,340 22606,"Reuniones, Conferencias y Cursos",500,0,500,0
002,340 22607,Oposiciónes y Pruebas Selectivas,5,0,5,0
002,340 22799,Otros trabajos realizados por otras empresas,5,0,5,149.8
002,340 23000,Dietas de los miembros de órganos de gobierno,1800,0,1800,973.52
002,340 23020,Dietas del personal no directivo,900,0,900,643.9
002,340 23100,Locomoción de los órgannos de Gobierno,500,0,500,819.03
002,340 23120,Locomoción del Personal no Directivo,1500,0,1500,976.08
002,340 23300,Otras Indemnizaciones,2000,500,2500,3185.3
002,340 62500,Mobiliario,3000,0,3000,3608.5
002,340 62600,Equipos para Procesos de Información,8000,0,8000,3326.57
002,341 13000,Retribuciones básicas,1005559.92,0,1005559.92,772163.49
002,341 13100,Retribuciones Basicas Personal Temporal,103307.52,0,103307.52,190924.06
002,341 13103,Paga extraordinaria y adicional diciembre 2012,0,0,0,0
002,341 15100,Gratificaciones,10000,0,10000,0
002,341 16000,Seguridad Social,362482.39,0,362482.39,275676.55
002,341 16206,Bolsa Convenio,0,0,0,0
002,341 22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0
002,341 22103,Combustibles y Carburantes,2000,0,2000,8579.55
002,341 22104,Vestuario,6000,0,6000,2937.44
002,341 22300,Transportes,5,0,5,3022.74
002,341 22400,Primas de Seguros,10000,0,10000,8057.19
002,341 22609,Actividades culturales y deportivas,5,0,5,8798.11
002,341 22610,Actos de fomento Deportivo,18000,30000,48000,66906.78
002,341 22612,Gala del Deporte,11000,0,11000,9092.64
002,341 22614,Arona Deporte Natural Verano,10000,0,10000,9323.32
002,341 22615,Medio Maratón de Las Galletas,42000,0,42000,38435.4
002,341 22616,Meeting Internacional Pruebas Combinadas,25000,0,25000,22370.15
002,341 22620,Actividades Deportivas Playa (Deporplaya),4000,0,4000,4000
002,341 22644,Actividades Deportivas Promocionales Golf,10000,0,10000,10000
002,341 22646,Carrera Nocturna Arona K7,5000,0,5000,1385.8
002,341 22653,Acividades Deportivas Promo.Baloncesto,9000,0,9000,9000
002,341 22699,Otros gastos diversos,73.63,0,73.63,2057.04
002,341 22706,Estudios y trabajos técnicos,10000,30000,40000,25934.67
002,341 22709,Servicios Deportivos,150000,0,150000,135592.49
002,341 22710,Servicios Socorristas,40000,0,40000,33034.14
002,341 22799,Otros trabajos realizados por otras empresas y pro,5,0,5,3317.99
002,341 45000,Convenio CCAA Instalaciones IES,13300,0,13300,0
002,341 47900,Subvención Club Hípico del Sur ,4050,0,4050,4050
002,341 48000,Subvenciones,700000,0,700000,689111.36
002,341 48001,Subvención Club Zapatera Export,9720,0,9720,9720
002,341 48002,Subvención Club Teniskuick Los Cristianos,2430,0,2430,0
002,341 48003,Subvención Ledesma Internac de Activid Colombófila,2430,0,2430,2430
002,341 48004,Subvención Sociedad Cazadores Arona Sur,1800,0,1800,1800
002,341 48005,Subv. IES Galletas GFGSAFD,2000,0,2000,2000
002,342 20300,Arrendamiento de maquinaria instalación y utillaje,5,0,5,0
002,342 20500,Arrendamiento de mobiliario y enseres,5,0,5,0
002,342 21200,"Reparac., mantenim. y cons.edif. y otras construc.",20000,60000,80000,71654.01
002,342 21300,"Repar.maquinaria, utillaje, instalaciones tecnicas",6000,0,6000,13562.89
002,342 21301,Mantenimiento Placas Solares,18000,0,18000,0
002,342 21400,"Reparación, mantenimiento  y conserv elem. transp.",3000,0,3000,669.89
002,342 21500,"Reparaciones, mantenim. y conservac. Mobiliario",1466,18000,19466,0
002,342 21901,Mantenimiento Campos Cesped Natural,60000,0,60000,52475.06
002,342 21902,Mantenimiento Césped Artificial,30000,0,30000,29691.52
002,342 22000,Ordinario no inventariable,20000,0,20000,9503.13
002,342 22101,Agua,5,0,5,0
002,342 22103,Combustibles Piscina,120000,0,120000,105590.84
002,342 22106,Productos farmacéuticos y material sanitario,1000,0,1000,0
002,342 22108,Cloros Algicidas y otros,37000,0,37000,6142.31
002,342 22109,Material Deportivo no Inventariable,25000,12000,37000,5517
002,342 22199,Otros Suministros ,500,0,500,17489.51
002,342 22300,Transportes por Carretera,60000,0,60000,37208.85
002,342 22602,Publicidad y propaganda,30000,23500,53500,26094.77
002,342 22700,Limpieza y aseo,5500,0,5500,5073.91
002,342 22701,Seguridad,30000,0,30000,29091.7
002,342 22741,Servicio de Mantenimiento Jardines Municipales,0,35000,35000,17655
002,342 62901,Material Deportivo Inventariable,25000,10000,35000,20447.24
002,342 63200,Edificios y otras construcciones,1000,0,1000,0
002,342 63900,Otras Invers. en Reposición ,1000,0,1000,0
002,931 83101,Anticipos al Personal,0,22600,22600,22600
002,,,3303400,241600,3545000,3174286.21
003,430 11000,Retribuciones Básicas,19999.98,0,19999.98,17743.08
003,430 13000,Retribuciones Básicas,52216.23,0,52216.23,59551.65
003,430 13100,Retribuciones Laboral Temporal,19066.08,0,19066.08,13952.56
003,430 13101,Indeminzación Personal Laboral,6,0,6,0
003,430 15100,Gratificaciones,3000,0,3000,2785.78
003,430 16000,Seguridad Social,32091.09,0,32091.09,29012.8
003,430 16006,Asistencia Farma-Protésica según Convenio,4500,0,4500,2215.5
003,430 16008,Asistencia Médico-Farmaceútica,2500,0,2500,1650
003,430 16200,Formación y Perfeccionamiento del Personal,2000,0,2000,270
003,430 16204,Acción Social,4016,0,4016,1767.86
003,430 16205,Seguros,1500,0,1500,1014.32
003,430 16206,Bolsa Convenio,3742.05,0,3742.05,3454.2
003,430 20200,Arrendamientos de Edificios y otras Construcciones,9500,0,9500,9646.24
003,430 21200,Reparación Mantenimiento Edificios,2000,0,2000,597.91
003,430 21300,Reparación Manten. Consrv.maq. Ins. Utillaje,2000,0,2000,1022.79
003,430 21500,"Reparaciones, matenim. y consrv. Mobiliario",1000,0,1000,1138.48
003,430 21600,Reparaciones mantenim. y conserv. Equipos proc. in,1000,0,1000,0
003,430 22000,Ordinario No Inventariable,6500,0,6500,6232.49
003,430 22001,"Prensa, revistas, libros y publicaciones",2000,0,2000,0
003,430 22002,Material informático no inventariable,1000,0,1000,0
003,430 22105,Productos alimenticios)),0,0,0,1054.12
003,430 22110,Productos de Limpieza y Aseo,1000,0,1000,0
003,430 22199,Otros Suministros,15000,0,15000,4907.05
003,430 22200,Servicios de Telecomunicaciones,5000,0,5000,3115.14
003,430 22400,Primas de Seguros,1000,0,1000,0
003,430 22601,Atenciones Protocolarias y Representativas,5000,0,5000,2840.85
003,430 22700,Limpieza y aseo ,0,0,0,110.4
003,430 23000,Dietas Miembros de los Órganos de Gobierno,1500,0,1500,4124.86
003,430 23020,Dietas personal no directivo,5000,0,5000,8016.25
003,430 23100,Locomoción Organos de Gobierno,6000,0,6000,1535.64
003,430 23120,Locomoción personal no directivo,6000,0,6000,2905.1
003,430 23300,Otras Indemnizaciones,1000,1900,2900,4400
003,430 62300,"Maquinaria, instalación,utillaje",2500,0,2500,0
003,430 62600,Equipos para Proceso de Información,10000,0,10000,5162.25
003,432 13000,Retribuciones Básicas,181475.07,-29000,152475.07,104451.55
003,432 13100,Retribuciones Laboral Temporal,18370.04,0,18370.04,71392.9
003,432 16000,Seguridad Social,65832.34,0,65832.34,49509.45
003,432 20800,Arrendamientos de otro Inmovilizado Material,2000,0,2000,0
003,432 22104,Vestuario,3000,0,3000,939.82
003,432 22105,Productos Alimenticios,1500,0,1500,113.9
003,432 22602,Publicidad y Propaganda,250000,0,250000,129971.15
003,432 22635,Folk Fest Arona,40000,0,40000,36416.22
003,432 22640,Actos de Promoción Turística,359729.12,28400,388129.12,313582.54
003,432 22641,Accesibilidad aplicada al Turismo,80000,0,80000,110726.75
003,432 22642,Nuevas Tecnologías aplicadas al Turismo,50000,0,50000,18190
003,432 22643,Actos de Turismo Deportivo,60500,0,60500,85530.15
003,432 22706,Estudios y trabajos Tecnicos.,40000,-1900,38100,26574.1
003,432 46101,Convenio SATE,7800,-7800,0,0
003,432 62500,Mobiliario,2500,8400,10900,14712.5
003,929 13000,Retribuciones Básicas,3300,0,3300,2458.04
003,929 13100,Retribuciones Laboral Temporal ,1000,0,1000,1841.96
003,931 83002,Anticipos por Cuenta de Terceros,3,3600,3603,3600
003,931 83101,Anticipos al Personal,3,0,3,0
003,,,1395650,3600,1399250,1160238.35
004,230 23300,Asistencia Organos de Gobierno,1400,0,1400,2163.6
004,231 13000,Retribuciones básicas,1074170.23,-18700,1055470.23,851274.17
004,231 13003,Paga extraordinaria y adicional Diciembre 2012,16127.52,0,16127.52,10759.23
004,231 13100,Retribuciones básicas personal laboral temporal,266611.47,215619.55,482231.02,696598.15
004,231 13103,Paga extraordinaria diciembre 2012,14133.42,0,14133.42,17802.77
004,231 14300,Otro personal por tiempo definido,160681.3,0,160681.3,89626.85
004,231 14301,Otro Personal Temporal,18180.08,0,18180.08,0
004,231 15100,Gratificaciones,7000,22900,29900,22948.42
004,231 16000,Seguridad Social,412755.85,0,412755.85,468371.89
004,231 16006,Asistencia Farma-Protésica según Convenio,10000,0,10000,13710.95
004,231 16008,Asistencia médica farmacéutica,3150,0,3150,3544.15
004,231 16104,Indemnizaciónes al personal laboral por jubilación,6,0,6,0
004,231 16200,Formación y perfeccionamiento del personal,3516.1,0,3516.1,1685
004,231 16204,Acción Social ,22000,0,22000,19790.52
004,231 16205,Seguros,4098.38,0,4098.38,3876.94
004,231 16206,Bolsa Convenio,19861.65,0,19861.65,18701.2
004,231 16209,Otros gastos Sociales,0,0,0,0
004,231 20200,Arrendamiento de edificios y otras construcciones,100000,0,100000,87604.76
004,231 20500,Arrendamiento de mobiliario y enseres,6,0,6,0
004,231 21200,Reparación edificios y otras construcciones,6000,4000,10000,4776.79
004,231 21300,"Reparación maquinaria, instalaciones y utillaje",4000,3000,7000,10057.31
004,231 21400,Reparación material de transporte,1000,6000,7000,6506.55
004,231 22000,Ordinario no inventariable,1000,0,1000,21680.53
004,231 22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0
004,231 22002,Material informático no inventarible,600,0,600,2194.36
004,231 22103,Combustibles y carburantes,8000,0,8000,5442.07
004,231 22104,Vestuario,1000,0,1000,1203.3
004,231 22105,Productos alimenticios,2000,0,2000,6322.25
004,231 22106,Productos farmacéuticos y material sanitario,6,0,6,0
004,231 22199,Otros Suministros,500,0,500,2224.16
004,231 22200,Servicios de telecomunicaciones,3000,0,3000,3265.89
004,231 22300,Transportes,90000,-54000,36000,31509.44
004,231 22400,Primas de Seguros,4500,0,4500,8844.18
004,231 22500,Tributos Estatales,0,0,0,0
004,231 22601,Atenciones protocolarias y representativas,2000,0,2000,986.15
004,231 22602,Publicidad y propaganda,3000,0,3000,8623.56
004,231 22603,Publicación en Diarios Oficiales,800,0,800,1845.54
004,231 22604,"Jurídicos, contenciosos",1500,0,1500,856
004,231 22606,"Reuniones, conferencias y cursos",418,0,418,0
004,231 22607,Oposiciónes y pruebas selectivas,200,0,200,0
004,231 22608,Actos de Servicios Sociales,10000,15177.08,25177.08,14130.81
004,231 22610,Actos de Fomento 3ª Edad,70000,17000,87000,90340.46
004,231 22645,Educar Para la Salud,40000,-23050,16950,6869.58
004,231 22646,Servicio de Día El Valito,6000,0,6000,2611.8
004,231 22647,Ludoteca,6000,0,6000,2309.6
004,231 22648,Talleres de Familia,12000,0,12000,160
004,231 22649,Proyectos Educativos,20000,-3000,17000,18260.73
004,231 22650,Ayuda a Domicilio,12300,0,12300,4084.19
004,231 22651,Centro Ocupacional Rosas del Guanche,9000,0,9000,0
004,231 22652,Centro Rehabilitación Psicosocial El Mojón,9000,0,9000,3013.72
004,231 22699,Otros gastos diversos,0,0,0,200.73
004,231 22700,Limpieza y aseo,0,0,0,3723.82
004,231 22706,Estudios y trabajos técnicos,2000,0,2000,195
004,231 22709,Plan Drogodependencia,38000,0,38000,29095.92
004,231 22710,Plan de Igualdad,20000,-4200,15800,17480.98
004,231 22711,Proyecto Campamento de Verano,6000,-3000,3000,0
004,231 22799,Otros trabajos realizados por otras empresas y pro,0,0,0,10284.15
004,231 23000,De los miembros de los órganos de gobierno,3000,0,3000,339
004,231 23020,Del personal no directivo,1500,0,1500,1935.16
004,231 23100,Locomoción de los Organos de Gobierno,6,0,6,65.2
004,231 23120,Locomoción del Personal no Directivo,2000,0,2000,1098.68
004,231 27000,Gastos imprevistos y funciones no clasificadas,1000,0,1000,0
004,231 48000,Subvenciones a Familias e Inst. sin fines de lucro,1000,0,1000,0
004,231 48001,Subvenciones Ayudas de Emergencia Social,1000000,266810.45,1266810.45,1256158.28
004,231 48003,Convenio Cruz Roja Transportes,88000,0,88000,74806.88
004,231 48004,Subvencion Proyecto Cruz Roja Unidad Movil Emerg.S,50000,0,50000,50000
004,231 48005,Subvención Santa Rita,6000,0,6000,6000
004,231 48006,Subvenciones Ayudas Individuales y Tercera Edad,70000,0,70000,0
004,231 48009,Subv. Asociación Española contra el cáncer,3000,0,3000,0
004,231 48010,Subvención Orobal,36000,0,36000,36000
004,231 48011,Subvención Caritas,0,0,0,0
004,231 48012,Subvención Asociación La Bunea Estrella,20000,0,20000,20000
004,231 48013,Subvención Asociación Española Contra el Cancer,12240,0,12240,0
004,231 48014,Subv. Convenio Anillo Insular de Políticas Sociale,15000,0,15000,0
004,231 48016,Convenio Residencia de Mayores de Los Cristianos,0,237146.28,237146.28,237146.28
004,231 48017,Convenio Hogar de Menores,0,260693.2,260693.2,260693.2
004,231 48020,Subvención gestión-funcionamiento Casa Nira,0,398716.64,398716.64,398716.64
004,231 48021,Subvención Convenio U.A.D Comarcal,10000,0,10000,0
004,231 48022,Subvención Directa Punta de Encuentro,30000,-30000,0,0
004,231 48023,Subvención Convenio Cruz Roja Teleasistencia,13000,0,13000,13644.56
004,231 48024,Subvención Agora,4500,0,4500,4500
004,231 48025,Subvención Consignas y Lavandería ,30000,-20000,10000,0
004,231 48026,Subvención Hogar Albergue de Media Exigencia,5000,0,5000,0
004,231 48027,Subvención Housing First,5000,0,5000,0
004,231 62300,"Maquinaria, instalaciones y utillaje",8000,0,8000,14836.88
004,231 62500,Mobiliario,6000,0,6000,0
004,231 62600,Eq. para proceso de información,6000,0,6000,12859.26
004,231 62601,Otros Suministros,5000,0,5000,0
004,231 62602,Otros suministros informáticos,9739,0,9739,1391
004,931 83101,Anticipos Pagas al Personal,0,16900,16900,16900
004,,,3965507,1308013.2,5273520.2,5034649.19
