10000,Impuesto sobre la Renta de las Personas Físicas,630000,0,630000,739790.96
11200,De naturaleza rústica,95000,0,95000,108832.41
11300,De naturaleza urbana,21500000,0,21500000,23615547.94
11400,Impto. sobre Bienes Inmuebles Características Esp.,40000,0,40000,48666.93
11500,Impto. Vehículos Tracción Mecánica,2900000,0,2900000,2989113.54
11600,Impto. inc.valor terrenos n.urbana,4403172,0,4403172,5279095.36
13000,Impuesto de actividades económicas,1900000,0,1900000,1873958.79
22000,Impuesto sobre el alcohol y bebidas derivadas,15000,0,15000,16636.2
22001,Impuesto sobre la cerveza,6500,0,6500,6748.08
22006,Impuesto sobre productos intermedios,336,0,336,341.55
29000,"Impuesto sobre construcciones, inst. y obras",100000,0,100000,471375.61
29100,Cotos de caza y pesca,10,0,10,26.44
29200,AIEM,1450000,0,1450000,1516298.65
29300,IGIC,8300000,0,8300000,9955851.88
29901,Impuestos Especiales REF,990000,0,990000,1013562.06
30000,Tasa por Abastecimiento de Aguas,10900000,0,10900000,11276543.2
30001,Venta de agua desalada,2700000,0,2700000,3730625.66
30002,Tasa por licencia de acople a la red de aguas,10000,0,10000,13577.9
30003,Tasa por servicio de conservación de contadores,120000,0,120000,125995.5
30100,Tasa por servicio de alcantarillado,1600000,0,1600000,1752212.21
30200,Tasa por recogida de basuras,9100000,0,9100000,9398566.77
30300,Servicio de tratamiento de residuos,200000,0,200000,166470.53
30901,Tasa servicios de cementerios,100000,0,100000,115116.66
32100,Tasa por Licencias de Obras,100000,0,100000,80818.69
32200,Cedula de habitabilidad 1ª Ocupación,10,0,10,5956.55
32300,Tasa por otros servicios urbanísticos,10,0,10,1250
32500,Tasa por expedición de documentos,260000,0,260000,263468.41
32600,Tasa de retirada de vehículos,200000,0,200000,211774.58
32601,Tasa de retirada de efectos de la vía pública,1000,0,1000,0
32901,Tasa por licencia de apertura,400000,0,400000,409287.61
33100,Tasa por entrada de vehículos,180000,0,180000,205631.82
33200,Tasa U.Privativa o Aprov. Empresas S.Suministros  ,600000,0,600000,743335.49
33300,Tasa U.Privativa o Aprov. Empresas S.Telecomunicac,130000,0,130000,302132.35
33400,Tasa por Apertura de Zanjas y Calas,10,0,10,1134.71
33500,Tasa por ocupación de la vía pública con terrazas,10,0,10,0
33501,Tasa por instalación de mesas y sillas,350000,0,350000,377816.46
33502,Tasa por ocupación de suelo,200000,0,200000,210331.95
33700,Tasa por aprovechamiento del vuelo,10,0,10,0
33901,Tasa por instalación de Kioscos,6000,0,6000,1623.68
34200,Precios Públicos Cursos,1000,0,1000,0
36000,Venta Placas de Vados,600,0,600,1590
38000,Reintegro de presupuestos cerrados,10,0,10,106391.63
39100,Multas por infracciones urbanísticas,50000,0,50000,194294.07
39110,Multas por infracciones tributarias y análogas,10,0,10,0
39120,Multas por infracciones del código de circulación,400000,0,400000,726180
39190,Otras multas y sanciones,50000,0,50000,106686.93
39200,Recargo por declaración extemporánea sin,1000,0,1000,0
39210,Recargo ejecutivo,100000,0,100000,150513.92
39211,Recargo apremio,700000,0,700000,732966.57
39300,Intereses de Demora,600000,0,600000,633036.03
39301,Otros Intereses de Demora,10,0,10,0
39700,Canon por aprovechamientos urbanísticos,10,0,10,0
39800,Indemnizaciones deTerceros,10000,0,10000,63641.67
39900,Otros ingresos diversos,10,0,10,13458.35
41000,De Organismos Autónomos de la Entidad Social,1,0,1,0
41006,Aportación Remanente Patronato Cultura,0,0,0,369008.36
41100,Otras Transferencias,10,0,10,0
42000,Participación en los tributos del Estado,10,0,10,0
42010,Fondo Complementario de Financiación,13935000,0,13935000,15590982.91
42090,Otras transferencias ,10,0,10,0
42100,Del Servicio Público de Empleo Estatal,10,0,10,0
42106,Mejora Zonas Rurales de Medianias Arona 2015,0,0,0,0
42107,Mejora Zonas Rurales de Medianias Arona 2016,0,125075.42,125075.42,125075.42
42190,De organismos Autónomos y Agencias,10,0,10,0
42193,Plan Concertado Prestaciones Básicas S.S. 2016,0,10120.11,10120.11,10120.11
42200,De Fundaciones Estatales,10,0,10,0
45000,Participación de los Tributos de la CCAA (Fondo C,3290000,0,3290000,3610019.22
45001,Otras Transferencias Incondicionadas,10,0,10,0
45020,Dirección General Comunidad Autónoma,10,0,10,148334.03
45032,Plan Concertado P. Básicas Servicios Sociales 2016,0,31201.15,31201.15,31201.15
45037,Subv. Equipos Mp. E. Atención Infancia y Familia,0,138274.5,138274.5,138274.5
45038,Subv.C. y Servicios de día Atención de la Infancia,0,12202.58,12202.58,12202.58
45041,Subvención Acciones Emergencia Social 2016 ,0,12929.44,12929.44,12929.44
45042,Plan Concertado Prestaciones Básicas 2016,0,77361.84,77361.84,77361.84
45100,De Organismos Autónomos y Agencia Cdad. Autónoma,0,0,0,0
45122,Mejorando La Escuela 2011,0,0,0,0
45123,Mi Municipio Limpio 2011,0,0,0,0
45124,Atención al Ciudadano 2011,0,0,0,0
45125,Apoyo a los Servicios Municipales 2011,0,0,0,0
45136,P.Formación A. Empleo G. Juvenil Socorrismo A.,0,197607.28,197607.28,197607.28
45137,P. Formación A. Empleo Dinamizando Arona,0,197607.28,197607.28,118564.37
45138,Programa Promoción del Empleo Arona 2015,0,259841.88,259841.88,259841.88
45139,Programa Extra Bianual Empleo Social 2016-2017,0,340005.84,340005.84,340005.84
45140,P. Formación Socorrismo Espacios Acuáticos N./2016,0,241477.46,241477.46,241477.46
45141,P. Formación A. Empleo Dinamización Arona/2016,0,241477.46,241477.46,241477.46
45200,De Fundaciones de la CCAA,10,0,10,0
45300,"De organismos Autónomos com., ind. y finan.",10,0,10,0
46000,Participación en ingresos,0,0,0,0
46100,"De Diputaciones, Consejos o Cabildos",10,0,10,0
46107,Subvención Dinamización Comercial 2015,0,0,0,1700
46109,Subvención Equipamiento Auditorio Infanta Leonor,0,15000,15000,0
46110,Convenio C. Escuelas de Teatro,0,0,0,0
46200,De Ayuntamientos,10,0,10,0
46603,Acciones Emergencia Social 2016,0,12929.44,12929.44,12929.44
47000,De empresas Privadas,10,0,10,0
48000,De Familias E Instituciones sin Lucro,10,0,10,0
48002,Acciones Emergencia Social 2016,0,12929.44,12929.44,0
52000,Intereses de Empresas Privadas,20000,0,20000,53821.12
52001,Intereses de Empresas Públicas,10,0,10,0
53000,Dividendos Empresa,10,0,10,3043.37
54100,Arrendamiento de Fincas Urbanas,125000,0,125000,128528.76
55000,Concesiones Adminis. con contraprestación Perió,1700000,0,1700000,304988.56
55001,Concesiones de Dominio Público,113000,0,113000,121519.16
55200,Derecho superficie con Contraprestación Periódica,10,0,10,0
55900,Otras Concesiones y Aprovechamientos,10,0,10,0
71000,De Organismos Autónomos de la Entidad Local,10,0,10,0
72000,De la Administración General del Estado,10,0,10,0
72022,L.E.2: Cohesión Soc.Partic.y Emprend.Proyec. URBAN,0,0,0,18045.71
72100,Del Servicio Público de Empleo Estatal,10,0,10,0
72190,De Otros Organismos Autonomos y Agencias,10,0,10,0
72200,De Fundaciones Estatales,10,0,10,0
73000,De la Seguridad Social,10,0,10,0
75020,De la Administración General de la Comunidad Au,10,0,10,0
75024,Fondo Canario de Financiación Municipal,3290000,0,3290000,3471708.06
75025,Potenciación Zonas Comerciales Abiertas Arona,0,1115042.87,1115042.87,1115042.87
75100,De Organismos Autónomos Administrativos,10,0,10,0
75300,"De Organismos Autonomos Com, Ind. y Financ.",10,0,10,0
76100,"De Diputaciones, Consejos o Cabildos",10,0,10,0
76115,Adquisición suelo constr. viviendas protegidas,0,0,0,0
76116,Rehabilitación de la Vivienda 2016,0,37950,37950,0
76117,Subvención Polideportivo C. Valle San Lorenzo,0,751540.24,751540.24,0
76200,De Ayuntamientos,10,0,10,0
77000,De Empresas Privadas,10,0,10,0
77002,Canaragua Amortización y Costes Indirectos,0,380615.52,380615.52,380615.52
78000,De Familias e Instituciones sin lucro,10,0,10,0
83000,Anticipos por cuenta de terceros,10,27105.36,27115.36,27105.36
83100,Anticipos a Personal,10,221400,221410,221400
87000,Remanente para Gastos Generales,10,13694246,13694256,0
87010,Remanente con Financiación Afectada,10,19705712.01,19705722.01,0
91000,A corto plazo,10,0,10,0
,,93873079,37859653.12,131732732.12,107143208.08
