912 10000,RETRIBUCIONES BÁSICAS / Organos de gobierno,731967.0
150 10100,RETRIBUCIONES BÁSICAS / Administración General de Vivienda y urbanismo,10996
920 10100,RETRIBUCIONES BÁSICAS / Administración General,10996
931 10100,RETRIBUCIONES BÁSICAS / Política económica y fiscal,10996
912 11000,RETRIBUCIONES BÁSICAS / Organos de gobierno,437775
132 12000,SUELDOS DEL GRUPO A1 / Seguridad y Orden Público,25150
135 12000,SUELDOS DEL GRUPO A1 / Protección Civil,4445
150 12000,SUELDOS DEL GRUPO A1 / Administración General de Vivienda y urbanismo,135240
170 12000,SUELDOS DEL GRUPO A1 / Administración general del medio ambiente,49950
241 12000,SUELDOS DEL GRUPO A1 / Fomento del Empleo,600
320 12000,SUELDOS DEL GRUPO A1 / Administración general de educación,600
920 12000,SUELDOS DEL GRUPO A1 / Administración General,141000
924 12000,SUELDOS DEL GRUPO A1 / Participación ciudadana,4985
931 12000,SUELDOS DEL GRUPO A1 / Política económica y fiscal,115500
132 12001,SUELDOS DEL GRUPO A2 / Seguridad y Orden Público,74530
150 12001,SUELDOS DEL GRUPO A2 / Administración General de Vivienda y urbanismo,34460
320 12001,SUELDOS DEL GRUPO A2 / Administración general de educación,450
920 12001,SUELDOS DEL GRUPO A2 / Administración General,16200
931 12001,SUELDOS DEL GRUPO A2 / Política económica y fiscal,500
132 12003,SUELDOS DEL GRUPO C1 / Seguridad y Orden Público,1425284
150 12003,SUELDOS DEL GRUPO C1 / Administración General de Vivienda y urbanismo,52283
3322 12003,SUELDOS DEL GRUPO C1 / Archivos,11400
920 12003,SUELDOS DEL GRUPO C1 / Administración General,30120
925 12003,SUELDOS DEL GRUPO C1 / Atención a los ciudadanos,24910
931 12003,SUELDOS DEL GRUPO C1 / Política económica y fiscal,61975
132 12004,SUELDOS DEL GRUPO C2 / Seguridad y Orden Público,18730
150 12004,SUELDOS DEL GRUPO C2 / Administración General de Vivienda y urbanismo,89750
170 12004,SUELDOS DEL GRUPO C2 / Administración general del medio ambiente,9270
241 12004,SUELDOS DEL GRUPO C2 / Fomento del Empleo,9270
3271 12004,SUELDOS DEL GRUPO C2 / Fomento Convivencia Jovenes,350
920 12004,SUELDOS DEL GRUPO C2 / Administración General,95100
922 12004,SUELDOS DEL GRUPO C2 / Coordinación y organización institucional de las entidades locales,18900
925 12004,SUELDOS DEL GRUPO C2 / Atención a los ciudadanos,67400
931 12004,SUELDOS DEL GRUPO C2 / Política económica y fiscal,67560
150 12005,SUELDOS DEL GRUPO E / Administración General de Vivienda y urbanismo,26000
920 12005,SUELDOS DEL GRUPO E / Administración General,26500
132 12006,TRIENIOS / Seguridad y Orden Público,216025
150 12006,TRIENIOS / Administración General de Vivienda y urbanismo,59800
170 12006,TRIENIOS / Administración general del medio ambiente,4485
3322 12006,TRIENIOS / Archivos,2900
920 12006,TRIENIOS / Administración General,45400
922 12006,TRIENIOS / Coordinación y organización institucional de las entidades locales,2085
925 12006,TRIENIOS / Atención a los ciudadanos,13690
931 12006,TRIENIOS / Política económica y fiscal,33340
132 12100,COMPLEMENTO DE DESTINO / Seguridad y Orden Público,686155
135 12100,COMPLEMENTO DE DESTINO / Protección Civil,1561
150 12100,COMPLEMENTO DE DESTINO / Administración General de Vivienda y urbanismo,164552
170 12100,COMPLEMENTO DE DESTINO / Administración general del medio ambiente,31570
241 12100,COMPLEMENTO DE DESTINO / Fomento del Empleo,4335
320 12100,COMPLEMENTO DE DESTINO / Administración general de educación,100
3271 12100,COMPLEMENTO DE DESTINO / Fomento Convivencia Jovenes,30
3322 12100,COMPLEMENTO DE DESTINO / Archivos,5385
920 12100,COMPLEMENTO DE DESTINO / Administración General,144700
922 12100,COMPLEMENTO DE DESTINO / Coordinación y organización institucional de las entidades locales,8600
924 12100,COMPLEMENTO DE DESTINO / Participación ciudadana,1561
925 12100,COMPLEMENTO DE DESTINO / Atención a los ciudadanos,46000
931 12100,COMPLEMENTO DE DESTINO / Política económica y fiscal,122720
132 12101,COMPLEMENTO ESPECÍFICO / Seguridad y Orden Público,2050000
135 12101,COMPLEMENTO ESPECÍFICO / Protección Civil,3105
150 12101,COMPLEMENTO ESPECÍFICO / Administración General de Vivienda y urbanismo,364835
170 12101,COMPLEMENTO ESPECÍFICO / Administración general del medio ambiente,71810
241 12101,COMPLEMENTO ESPECÍFICO / Fomento del Empleo,7181
320 12101,COMPLEMENTO ESPECÍFICO / Administración general de educación,200
3271 12101,COMPLEMENTO ESPECÍFICO / Fomento Convivencia Jovenes,40
3322 12101,COMPLEMENTO ESPECÍFICO / Archivos,13850
920 12101,COMPLEMENTO ESPECÍFICO / Administración General,305000
922 12101,COMPLEMENTO ESPECÍFICO / Coordinación y organización institucional de las entidades locales,14170
924 12101,COMPLEMENTO ESPECÍFICO / Participación ciudadana,3520
925 12101,COMPLEMENTO ESPECÍFICO / Atención a los ciudadanos,107400
931 12101,COMPLEMENTO ESPECÍFICO / Política económica y fiscal,271000
132 12102,COMPLEMENTO DE RESIDENCIA / Seguridad y Orden Público,195415
135 12102,COMPLEMENTO DE RESIDENCIA / Protección Civil,430
150 12102,COMPLEMENTO DE RESIDENCIA / Administración General de Vivienda y urbanismo,49000
170 12102,COMPLEMENTO DE RESIDENCIA / Administración general del medio ambiente,4470
241 12102,COMPLEMENTO DE RESIDENCIA / Fomento del Empleo,1180
320 12102,COMPLEMENTO DE RESIDENCIA / Administración general de educación,50
3271 12102,COMPLEMENTO DE RESIDENCIA / Fomento Convivencia Jovenes,10
3322 12102,COMPLEMENTO DE RESIDENCIA / Archivos,1420
920 12102,COMPLEMENTO DE RESIDENCIA / Administración General,36225
922 12102,COMPLEMENTO DE RESIDENCIA / Coordinación y organización institucional de las entidades locales,2335
924 12102,COMPLEMENTO DE RESIDENCIA / Participación ciudadana,525
925 12102,COMPLEMENTO DE RESIDENCIA / Atención a los ciudadanos,11685
931 12102,COMPLEMENTO DE RESIDENCIA / Política económica y fiscal,29000
132 12103,OTROS COMPLEMENTOS (CPT) / Seguridad y Orden Público,5563
150 12103,OTROS COMPLEMENTOS (CPT) / Administración General de Vivienda y urbanismo,36735
170 12103,OTROS COMPLEMENTOS (CPT) / Administración general del medio ambiente,6950
241 12103,OTROS COMPLEMENTOS (CPT) / Fomento del Empleo,1398
920 12103,OTROS COMPLEMENTOS (CPT) / Administración General,42520
922 12103,OTROS COMPLEMENTOS (CPT) / Coordinación y organización institucional de las entidades locales,2800
931 12103,OTROS COMPLEMENTOS (CPT) / Política económica y fiscal,20930
132 13000,RETRIBUCIONES BÁSICAS / Seguridad y Orden Público,60720
150 13000,RETRIBUCIONES BÁSICAS / Administración General de Vivienda y urbanismo,410020
164 13000,RETRIBUCIONES BÁSICAS / Cementerio y servicios funerarios,40190
170 13000,RETRIBUCIONES BÁSICAS / Administración general del medio ambiente,103020
241 13000,RETRIBUCIONES BÁSICAS / Fomento del Empleo,75945
311 13000,RETRIBUCIONES BÁSICAS / Protección de la salubridad pública,36900
320 13000,RETRIBUCIONES BÁSICAS / Administración general de educación,371970
3271 13000,RETRIBUCIONES BÁSICAS / Fomento Convivencia Jovenes,110710
3322 13000,RETRIBUCIONES BÁSICAS / Archivos,20325
920 13000,RETRIBUCIONES BÁSICAS / Administración General,286310
922 13000,RETRIBUCIONES BÁSICAS / Coordinación y organización institucional de las entidades locales,63800
925 13000,RETRIBUCIONES BÁSICAS / Atención a los ciudadanos,385000
931 13000,RETRIBUCIONES BÁSICAS / Política económica y fiscal,362600
132 13100,RETRIBUCIONES LABORAL TEMPORAL / Seguridad y Orden Público,20000
150 13100,RETRIBUCIONES LABORAL TEMPORAL / Administración General de Vivienda y urbanismo,344580
164 13100,RETRIBUCIONES LABORAL TEMPORAL / Cementerio y servicios funerarios,38500
170 13100,RETRIBUCIONES LABORAL TEMPORAL / Administración general del medio ambiente,54330
241 13100,RETRIBUCIONES LABORAL TEMPORAL / Fomento del Empleo,158610
320 13100,RETRIBUCIONES LABORAL TEMPORAL / Administración general de educación,75160
3271 13100,RETRIBUCIONES LABORAL TEMPORAL / Fomento Convivencia Jovenes,122500
920 13100,RETRIBUCIONES LABORAL TEMPORAL / Administración General,340200
924 13100,RETRIBUCIONES LABORAL TEMPORAL / Participación ciudadana,19900
925 13100,RETRIBUCIONES LABORAL TEMPORAL / Atención a los ciudadanos,213000
931 13100,RETRIBUCIONES LABORAL TEMPORAL / Política económica y fiscal,252340
150 14301,RETRIBUCIONES PERSONAL AFECTO A PROGRAMAS / Administración General de Vivienda y urbanismo,57215
164 14301,RETRIBUCIONES PERSONAL AFECTO A PROGRAMAS / Cementerio y servicios funerarios,19530
170 14301,RETRIBUCIONES PERSONAL AFECTO A PROGRAMAS / Administración general del medio ambiente,19677
241 14301,RETRIBUCIONES PERSONAL AFECTO A PROGRAMAS / Fomento del Empleo,79393
4911 14301,RETRIBUCIONES PERSONAL AFECTO A PROGRAMAS / URBAN Arona 2007-2015,88110
920 14301,RETRIBUCIONES PERSONAL AFECTO A PROGRAMAS / Administración General,157045
241 14303,RETRIBUCIONES PERSONAL CONVENIOS / Fomento del Empleo,500000
132 15000,PRODUCTIVIDAD / Seguridad y Orden Público,30000
150 15000,PRODUCTIVIDAD / Administración General de Vivienda y urbanismo,5000
170 15000,PRODUCTIVIDAD / Administración general del medio ambiente,1000
320 15000,PRODUCTIVIDAD / Administración general de educación,1000
3322 15000,PRODUCTIVIDAD / Archivos,1000
920 15000,PRODUCTIVIDAD / Administración General,13120
922 15000,PRODUCTIVIDAD / Coordinación y organización institucional de las entidades locales,1000
925 15000,PRODUCTIVIDAD / Atención a los ciudadanos,33500
931 15000,PRODUCTIVIDAD / Política económica y fiscal,6000
132 15100,GRATIFICACIONES / Seguridad y Orden Público,50000
150 15100,GRATIFICACIONES / Administración General de Vivienda y urbanismo,1000
170 15100,GRATIFICACIONES / Administración general del medio ambiente,1000
320 15100,GRATIFICACIONES / Administración general de educación,1000
3322 15100,GRATIFICACIONES / Archivos,1000
920 15100,GRATIFICACIONES / Administración General,10000
922 15100,GRATIFICACIONES / Coordinación y organización institucional de las entidades locales,1000
925 15100,GRATIFICACIONES / Atención a los ciudadanos,1000
931 15100,GRATIFICACIONES / Política económica y fiscal,1000
132 16000,SEGURIDAD SOCIAL / Seguridad y Orden Público,1279760
135 16000,SEGURIDAD SOCIAL / Protección Civil,2867
150 16000,SEGURIDAD SOCIAL / Administración General de Vivienda y urbanismo,510806
164 16000,SEGURIDAD SOCIAL / Cementerio y servicios funerarios,35343
170 16000,SEGURIDAD SOCIAL / Administración general del medio ambiente,104010
241 16000,SEGURIDAD SOCIAL / Fomento del Empleo,296507
311 16000,SEGURIDAD SOCIAL / Protección de la salubridad pública,12000
320 16000,SEGURIDAD SOCIAL / Administración general de educación,150700
3271 16000,SEGURIDAD SOCIAL / Fomento Convivencia Jovenes,75930
3322 16000,SEGURIDAD SOCIAL / Archivos,15500
4911 16000,SEGURIDAD SOCIAL / URBAN Arona 2007-2015,26380
912 16000,SEGURIDAD SOCIAL / Organos de gobierno,333110
920 16000,SEGURIDAD SOCIAL / Administración General,475930
922 16000,SEGURIDAD SOCIAL / Coordinación y organización institucional de las entidades locales,33750
924 16000,SEGURIDAD SOCIAL / Participación ciudadana,10305
925 16000,SEGURIDAD SOCIAL / Atención a los ciudadanos,231110
931 16000,SEGURIDAD SOCIAL / Política económica y fiscal,377960
221 16006,ASISTENCIA FARMA-PROTÉSICA SEGÚN CONVENIO / Otras prestacioens económicas a favor de empleados,100000
221 16008,ASISTENCIA MÉDICO-FARMACÉUTICA / Otras prestacioens económicas a favor de empleados,216145
132 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Seguridad y Orden Público,1000
150 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Administración General de Vivienda y urbanismo,1000
170 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Administración general del medio ambiente,1000
231 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Asistencia social primaria,1000
241 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Fomento del Empleo,1000
311 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Protección de la salubridad pública,600
320 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Administración general de educación,600
3271 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Fomento Convivencia Jovenes,600
4911 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / URBAN Arona 2007-2015,1000
912 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Organos de gobierno,1000
920 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Administración General,5000
922 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Coordinación y organización institucional de las entidades locales,1000
925 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Atención a los ciudadanos,1000
931 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Política económica y fiscal,1000
933 16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL / Gestión del patrimonio,600
221 16204,ACCIÓN SOCIAL / Otras prestacioens económicas a favor de empleados,100000
221 16205,SEGUROS / Otras prestacioens económicas a favor de empleados,66000
221 16206,BOLSA CONVENIO PERSONAL MUNICIPAL / Otras prestacioens económicas a favor de empleados,260000
133 20000,ARRENDAMIENTOS DE TERRENOS Y BIENES NATURALES / Ordenación del tráfico y del estacionamiento,21500
171 20000,ARRENDAMIENTOS DE TERRENOS Y BIENES NATURALES / Parques y jardines,21500
132 20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES / Seguridad y Orden Público,23000
150 20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES / Administración General de Vivienda y urbanismo,12500
241 20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES / Fomento del Empleo,12000
311 20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES / Protección de la salubridad pública,18000
3271 20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES / Fomento Convivencia Jovenes,6000
3322 20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES / Archivos,10000
920 20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES / Administración General,25000
931 20200,ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES / Política económica y fiscal,15000
132 20400,ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE / Seguridad y Orden Público,126750
920 20400,ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE / Administración General,198000
929 20800,"ARRENDAMIENTOS DE OTRO INMOVILIZADO MATERIAL / Imprevistos, situaciones transitorias y contingencias de ejecución",5000
1722 20900,CÁNONES / Mantenimiento y mejora de playas,175000
133 21000,"REPARACIONES, MANTE. Y CONSERV.INFRAESTRUCTURAS Y BB NATURALES / Ordenación del tráfico y del estacionamiento",50000
1532 21000,"REPARACIONES, MANTE. Y CONSERV.INFRAESTRUCTURAS Y BB NATURALES / Pavimentación de vias públicas",1000
171 21000,"REPARACIONES, MANTE. Y CONSERV.INFRAESTRUCTURAS Y BB NATURALES / Parques y jardines",10000
1722 21000,"REPARACIONES, MANTE. Y CONSERV.INFRAESTRUCTURAS Y BB NATURALES / Mantenimiento y mejora de playas",18000
920 21000,"REPARACIONES, MANTE. Y CONSERV.INFRAESTRUCTURAS Y BB NATURALES / Administración General",1000
4911 21004,ACONDICIONAMIENTO ZONAS VERDES LAS GALLETAS-C.SILENCIO / URBAN Arona 2007-2015,37000
171 21006,COLOCACIÓN RIEGO PASEO FRANCISCO ANDRAE / Parques y jardines,45000
1522 21008,ADECUACIÓN DE LOS CEIP A LA NORMATIVA VIGENTE / Conservación y rehabilitación de la edificación,300000
1531 21011,PLAN MUNICIPAL DE MEJORA Y EMBELLECIMIENTO DE ACERAS / Acceso a los núcleos de población,500000
171 21013,MEJORA PARQUES INFANTILES / Parques y jardines,344250
1532 21014,PLAN DE ASFALTADOS 2018 / Pavimentación de vias públicas,2200000
1722 21017,CAMBIO PAVIMENTO J.AFONSO BATISTA LOS CRISTIANOS / Mantenimiento y mejora de playas,150000
171 21018,CAMBIO PAVIMIENTO PLAZA DEL FRAILE / Parques y jardines,150000
1533 21019,REHABILITACIÓN C/DIVINA PASTORA LA CAMELLA / Vías Públicas,220000
164 21200,"REPARACIONES, MANTE. Y CONSERV.EDIFICIOS Y OTRAS CONSTRUCC. / Cementerio y servicios funerarios",5000
920 21200,"REPARACIONES, MANTE. Y CONSERV.EDIFICIOS Y OTRAS CONSTRUCC. / Administración General",50000
1722 21202,MANTENIMIENTO DE ASEOS Y DUCHAS PLAYAS MUNICIPALES / Mantenimiento y mejora de playas,200000
326 21204,MANTENIMIENTO GUARDERÍA DE BUZANADA / Servicios complementarios de educación,195000
920 21300,"REPARACIONES, MANTE. Y CONSERV.MAQUINARIA, INSTALC.TÉCNICAS Y UTILLAJE / Administración General",2000
929 21300,"REPARACIONES, MANTE. Y CONSERV.MAQUINARIA, INSTALC.TÉCNICAS Y UTILLAJE / Imprevistos, situaciones transitorias y contingencias de ejecución",10000
323 21302,"MANTENIMIENTO DE ASCENSORES / Funcionamiento de centros docentes preescolar, primaria y Ed. Especial",5000
136 21303,MANTENIMIENTO DE EXTINTORES / Servicio de prevención y extinción de incendios,18000
920 21304,MANTENIMIENTO AIRE ACONDICIONADO / Administración General,18000
132 21305,MANTENIMIENTO CÁMARAS DE SEGURIDAD / Seguridad y Orden Público,18000
1722 21307,TOMAS DE AGUA SERVICIOS EN PLAYAS Y LIMPIEZA VIARIA / Mantenimiento y mejora de playas,19000
132 21400,"REPARACIONES, MANTE. Y CONSERV.ELEMENTOS DE TRANSPORTE / Seguridad y Orden Público",20000
150 21400,"REPARACIONES, MANTE. Y CONSERV.ELEMENTOS DE TRANSPORTE / Administración General de Vivienda y urbanismo",5000
1722 21400,"REPARACIONES, MANTE. Y CONSERV.ELEMENTOS DE TRANSPORTE / Mantenimiento y mejora de playas",2000
912 21400,"REPARACIONES, MANTE. Y CONSERV.ELEMENTOS DE TRANSPORTE / Organos de gobierno",5000
920 21400,"REPARACIONES, MANTE. Y CONSERV.ELEMENTOS DE TRANSPORTE / Administración General",7000
929 21400,"REPARACIONES, MANTE. Y CONSERV.ELEMENTOS DE TRANSPORTE / Imprevistos, situaciones transitorias y contingencias de ejecución",1000
130 21500,"REPARACIONES, MANTE. Y CONSERV.MOBILIARIO / Administración General de la Seguridad y Protección civil",1000
150 21500,"REPARACIONES, MANTE. Y CONSERV.MOBILIARIO / Administración General de Vivienda y urbanismo",6000
3271 21500,"REPARACIONES, MANTE. Y CONSERV.MOBILIARIO / Fomento Convivencia Jovenes",10000
920 21500,"REPARACIONES, MANTE. Y CONSERV.MOBILIARIO / Administración General",2000
929 21500,"REPARACIONES, MANTE. Y CONSERV.MOBILIARIO / Imprevistos, situaciones transitorias y contingencias de ejecución",2000
931 21500,"REPARACIONES, MANTE. Y CONSERV.MOBILIARIO / Política económica y fiscal",10000
4911 21501,EQUIPAMIENTO MOBILIARIO EDIFICIOS URBAN / URBAN Arona 2007-2015,50000
920 21502,EQUIPAMIENTO MOBILIARIO CENTROS CÍVICOS / Administración General,18220
920 21600,"REPARACIONES, MANTE. Y CONSERV.EQUIPOS PARA PROCESOS INFORMACIÓN / Administración General",30000
130 22000,ORDINARIO NO INVENTARIABLE / Administración General de la Seguridad y Protección civil,10000
150 22000,ORDINARIO NO INVENTARIABLE / Administración General de Vivienda y urbanismo,6000
170 22000,ORDINARIO NO INVENTARIABLE / Administración general del medio ambiente,1000
241 22000,ORDINARIO NO INVENTARIABLE / Fomento del Empleo,1000
912 22000,ORDINARIO NO INVENTARIABLE / Organos de gobierno,1000
920 22000,ORDINARIO NO INVENTARIABLE / Administración General,20000
924 22000,ORDINARIO NO INVENTARIABLE / Participación ciudadana,1000
929 22000,"ORDINARIO NO INVENTARIABLE / Imprevistos, situaciones transitorias y contingencias de ejecución",2000
931 22000,ORDINARIO NO INVENTARIABLE / Política económica y fiscal,1000
130 22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES / Administración General de la Seguridad y Protección civil",1000
150 22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES / Administración General de Vivienda y urbanismo",1000
170 22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES / Administración general del medio ambiente",1000
320 22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES / Administración general de educación",1000
912 22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES / Organos de gobierno",1000
920 22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES / Administración General",10000
931 22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES / Política económica y fiscal",3000
130 22002,MATERIAL INFORMÁTICO NO INVENTARIABLE / Administración General de la Seguridad y Protección civil,1000
920 22002,MATERIAL INFORMÁTICO NO INVENTARIABLE / Administración General,600000
150 22100,ENERGÍA ELÉCTRICA / Administración General de Vivienda y urbanismo,390000
231 22100,ENERGÍA ELÉCTRICA / Asistencia social primaria,40000
320 22100,ENERGÍA ELÉCTRICA / Administración general de educación,100000
