912 10000,RETRIBUCIONES BÁSICAS / Organos de gobierno,731967.0
330 22100,ENERGÍA ELÉCTRICA / Administración General de Cultura,10000
340 22100,ENERGÍA ELÉCTRICA / Administración General de Deportes,300000
920 22100,ENERGÍA ELÉCTRICA / Administración General,900000
130 22103,COMBUSTIBLES Y CARBURANTES / Administración General de la Seguridad y Protección civil,82000
150 22103,COMBUSTIBLES Y CARBURANTES / Administración General de Vivienda y urbanismo,6000
170 22103,COMBUSTIBLES Y CARBURANTES / Administración general del medio ambiente,4000
912 22103,COMBUSTIBLES Y CARBURANTES / Organos de gobierno,4000
920 22103,COMBUSTIBLES Y CARBURANTES / Administración General,4000
929 22103,"COMBUSTIBLES Y CARBURANTES / Imprevistos, situaciones transitorias y contingencias de ejecución",1000
130 22104,VESTUARIO / Administración General de la Seguridad y Protección civil,120000
164 22104,VESTUARIO / Cementerio y servicios funerarios,1000
326 22104,VESTUARIO / Servicios complementarios de educación,1000
3271 22104,VESTUARIO / Fomento Convivencia Jovenes,3000
920 22104,VESTUARIO / Administración General,12000
912 22105,PRODUCTOS ALIMENTICIOS / Organos de gobierno,4000
920 22105,PRODUCTOS ALIMENTICIOS / Administración General,18000
164 22110,PRODUCTOS DE LIMPIEZA Y ASEO / Cementerio y servicios funerarios,1000
920 22110,PRODUCTOS DE LIMPIEZA Y ASEO / Administración General,1000
130 22111,"SUMINISTROS DE REPUESTOS DE MAQUINARIA, UTILLAJE Y ELEMENTOS DE TRANSPORTE / Administración General de la Seguridad y Protección civil",10000
920 22112,"SUMINISTROS DE MATERIAL ELECTRÓNICO, ELÉCTRICO Y DE TELECOMUNICACIONES. / Administración General",2000
161 22114,AGUAS DEPURADAS PARA RIEGO / Abastecimiento domiciliario de agua potable,100000
311 22115,"DESINFECTANTES, RATICIDAS / Protección de la salubridad pública",34670
1533 22118,MOBILIARIO URBANO NO INVENTARIABLE / Vías Públicas,50000
414 22121,SUMINISTRO MERCADILLO MUNICIPAL DEL AGRICULTOR / Desarrollo rural,20000
338 22123,SUMINISTRO MOBILIARIO ACTOS MUNICIPALES / Fiestas populares y festejos,20000
338 22125,ADQUISICIÓN NUEVO ALUMBRADO DE NAVIDAD / Fiestas populares y festejos,50000
920 22201,POSTALES / Administración General,300000
920 22203,INFORMÁTICAS / Administración General,45000
130 22204,TELÉFONOS / Administración General de la Seguridad y Protección civil,6000
330 22204,TELÉFONOS / Administración General de Cultura,5000
912 22204,TELÉFONOS / Organos de gobierno,10000
920 22204,TELÉFONOS / Administración General,52000
3272 22302,SERVICIO DE TRANSPORTE DE VIAJEROS POR CARRETERA / Fomento de Convivencia Ciudadana,41200
130 22401,PRIMAS DE SEGUROS DE VEHICULOS MUNICIPALES / Administración General de la Seguridad y Protección civil,15000
150 22401,PRIMAS DE SEGUROS DE VEHICULOS MUNICIPALES / Administración General de Vivienda y urbanismo,7000
170 22401,PRIMAS DE SEGUROS DE VEHICULOS MUNICIPALES / Administración general del medio ambiente,1500
912 22401,PRIMAS DE SEGUROS DE VEHICULOS MUNICIPALES / Organos de gobierno,2500
920 22401,PRIMAS DE SEGUROS DE VEHICULOS MUNICIPALES / Administración General,3000
929 22402,"PRIMAS DE SEGUROS RESTO / Imprevistos, situaciones transitorias y contingencias de ejecución",1000
931 22500,TRIBUTOS ESTATALES / Política económica y fiscal,1000
931 22501,TRIBUTOS DE LAS COMUNIDADES AUTÓNOMAS / Política económica y fiscal,1000
161 22502,TRIBUTOS DE LAS ENTIDADES LOCALES / Abastecimiento domiciliario de agua potable,3500000
1622 22502,TRIBUTOS DE LAS ENTIDADES LOCALES / Gestión de residuos sólidos urbanos,2600000
931 22502,TRIBUTOS DE LAS ENTIDADES LOCALES / Política económica y fiscal,1000
912 22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS / Organos de gobierno,20000
170 22602,PUBLICIDAD Y PROPAGANDA / Administración general del medio ambiente,10000
920 22602,PUBLICIDAD Y PROPAGANDA / Administración General,65000
920 22603,PUBLICACIÓN EN DIARIOS OFICIALES / Administración General,9000
920 22604,"JURÍDICOS, CONTENCIOSOS / Administración General",100000
241 22606,"REUNIONES, CONFERENCIAS Y CURSOS / Fomento del Empleo",40000
3271 22606,"REUNIONES, CONFERENCIAS Y CURSOS / Fomento Convivencia Jovenes",15000
924 22606,"REUNIONES, CONFERENCIAS Y CURSOS / Participación ciudadana",20000
920 22607,OPOSICIONES Y PRUEBAS SELECTIVAS / Administración General,5000
326 22609,ACTIVIDADES CULTURALES Y DEPORTIVAS / Servicios complementarios de educación,50500
3271 22609,ACTIVIDADES CULTURALES Y DEPORTIVAS / Fomento Convivencia Jovenes,175000
336 22609,ACTIVIDADES CULTURALES Y DEPORTIVAS / Protección y gestión del Patrimonio Histórico-Artístico,58000
924 22609,ACTIVIDADES CULTURALES Y DEPORTIVAS / Participación ciudadana,58000
338 22610,FESTEJOS Y ACTOS POPULARES / Fiestas populares y festejos,150000
241 22612,MATERIAL CONVENIOS FOMENTO DE EMPLEO / Fomento del Empleo,30000
1533 22613,SEÑALIZACIONES MUNICIPALES / Vías Públicas,50000
433 22614,PLAN DE PROMOCIÓN ECONÓMICA / Desarrollo empresarial,460000
164 22615,INHUMACIONES / Cementerio y servicios funerarios,5000
920 22616,PLAN DE FORMACIÓN INTERNO EMPLEADOS PÚBLICOS / Administración General,10000
311 22617,PROMOCIÓN SALUBRIDAD PÚBLICA / Protección de la salubridad pública,5000
931 22618,INTERESES Y COMISIONES / Política económica y fiscal,10000
929 22619,"SANCIONES / Imprevistos, situaciones transitorias y contingencias de ejecución",10000
338 22637,EVENTOS ARN CULTURE PRIDE / Fiestas populares y festejos,150000
132 22638,CONVENIO GASTOS UNIDAD CANINA POLICÍA LOCAL / Seguridad y Orden Público,3000
326 22644,CURSOS DE EXTENSIÓN UNIVERSITARIA / Servicios complementarios de educación,15500
326 22655,PLAN DE IGUALDAD DE OPORTUNIDADES HOMBRES-MUJERES / Servicios complementarios de educación,2000
326 22656,PLAN MUNICIPAL DE DROGODEPENDENCIA / Servicios complementarios de educación,152000
1722 22657,PROMOCIÓN FONDOS MARINOS DEL MUNICIPIO / Mantenimiento y mejora de playas,30000
151 22658,"CUOTAS DE PARTICIPACIÓN PLAN PARCIAL EL MOJÓN / Urbanismo: Planeamiento, gestión , ejecución y disciplina urbanistica",75252
338 22659,FIESTAS PATRONALES DE ARONA / Fiestas populares y festejos,210000
338 22660,CARNAVAL INTERNACIONAL DE ARONA / Fiestas populares y festejos,200000
338 22661,ACTOS PUPULARES NAVIDEÑOS / Fiestas populares y festejos,80000
336 22664,RESCATE PATRIMONIO ETNOGRÁFICO DE ARONA / Protección y gestión del Patrimonio Histórico-Artístico,40000
336 22665,ACTUACIONES INMUEBLES REPRESENTATIVO PATRIM.HCO. / Protección y gestión del Patrimonio Histórico-Artístico,30000
920 22700,LIMPIEZA Y ASEO / Administración General,2234627
920 22701,SEGURIDAD / Administración General,30000
929 22702,"VALORACIONES Y PERITAJES / Imprevistos, situaciones transitorias y contingencias de ejecución",1000
311 22704,RECOGIDA Y ACOGIDA DE ANIMALES / Protección de la salubridad pública,62841
151 22706,"ESTUDIOS Y TRABAJOS TÉCNICOS / Urbanismo: Planeamiento, gestión , ejecución y disciplina urbanistica",370000
160 22706,ESTUDIOS Y TRABAJOS TÉCNICOS / Alcantarillado,160000
170 22706,ESTUDIOS Y TRABAJOS TÉCNICOS / Administración general del medio ambiente,60000
1723 22706,ESTUDIOS Y TRABAJOS TÉCNICOS / EDUSI,50000
241 22706,ESTUDIOS Y TRABAJOS TÉCNICOS / Fomento del Empleo,60000
3322 22706,ESTUDIOS Y TRABAJOS TÉCNICOS / Archivos,16000
336 22706,ESTUDIOS Y TRABAJOS TÉCNICOS / Protección y gestión del Patrimonio Histórico-Artístico,90000
442 22706,ESTUDIOS Y TRABAJOS TÉCNICOS / Infraestructuras del transporte,50000
920 22706,ESTUDIOS Y TRABAJOS TÉCNICOS / Administración General,440000
924 22706,ESTUDIOS Y TRABAJOS TÉCNICOS / Participación ciudadana,150000
931 22708,SERVICIOS DE RECAUDACIÓN A FAVOR DE LA ENTIDAD / Política económica y fiscal,1400000
1622 22709,"SERVICIO DE RECOGIDA RSU, LIMPIEZA VIARIA / Gestión de residuos sólidos urbanos",13450000
1621 22710,SERVICIO DE RECOGIDA DE PAPEL CARTÓN / Recogida de residuos,260000
161 22711,SERVICIO ABASTECIMIENTO DE AGUA Y ALCANTARILLADO / Abastecimiento domiciliario de agua potable,12000000
165 22712,SERVICIO MANTENIMIENTO ALUMBRADO PÚBLICO / Alumbrado público,1248000
1532 22713,SERVICIO MANTENIMIENTO VIAS Y EDIFICIOS / Pavimentación de vias públicas,630980
320 22713,SERVICIO MANTENIMIENTO VIAS Y EDIFICIOS / Administración general de educación,222760
330 22713,SERVICIO MANTENIMIENTO VIAS Y EDIFICIOS / Administración General de Cultura,222760
342 22713,SERVICIO MANTENIMIENTO VIAS Y EDIFICIOS / Instalaciones deportivas,222760
920 22713,SERVICIO MANTENIMIENTO VIAS Y EDIFICIOS / Administración General,222760
326 22714,SERVICIOS VARIOS A COLEGIOS / Servicios complementarios de educación,5000
320 22716,SERVICIO MANTEMIENTO ELÉCTRICO EDIF.MUNICIPALES / Administración general de educación,185705
342 22716,SERVICIO MANTEMIENTO ELÉCTRICO EDIF.MUNICIPALES / Instalaciones deportivas,219526
920 22716,SERVICIO MANTEMIENTO ELÉCTRICO EDIF.MUNICIPALES / Administración General,62672
133 22717,SERVICIO GRUA MUNICIPAL / Ordenación del tráfico y del estacionamiento,470500
925 22720,SERVICIO DE ATENCIÓN TELEFÓNICA / Atención a los ciudadanos,620300
311 22722,RECOGIDA ANIMALES EXÓTICOS / Protección de la salubridad pública,3000
132 22728,PLAN DE SEGURIDAD INTEGRAL EDIFICIOS MUNICIPALES / Seguridad y Orden Público,100000
1722 22730,MANTENIMIENTO INTEGRAL DEL LITORAL / Mantenimiento y mejora de playas,476000
311 22731,CONTROL DE AVES / Protección de la salubridad pública,8924
4911 22733,PLAN FORMATIVO EMPRESARIAL C.EMPRESARIAL URBAN / URBAN Arona 2007-2015,10000
1722 22736,SERVICIO DE VIGILANCIA Y SOCORRISMO EN PLAYAS / Mantenimiento y mejora de playas,316000
171 22741,SERVICIO MANTENIMIENTO JARDINES MUNICIPALES / Parques y jardines,4800000
338 22753,SERVICIO DE SONIDO E ILUMINACIÓN PARA ESPECTAC.MUNICIPALES / Fiestas populares y festejos,321000
912 23000,DIETAS DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO / Organos de gobierno,12000
132 23020,DIETAS DEL PERSONAL NO DIRECTIVO / Seguridad y Orden Público,1000
150 23020,DIETAS DEL PERSONAL NO DIRECTIVO / Administración General de Vivienda y urbanismo,1000
170 23020,DIETAS DEL PERSONAL NO DIRECTIVO / Administración general del medio ambiente,1000
241 23020,DIETAS DEL PERSONAL NO DIRECTIVO / Fomento del Empleo,1000
320 23020,DIETAS DEL PERSONAL NO DIRECTIVO / Administración general de educación,600
4911 23020,DIETAS DEL PERSONAL NO DIRECTIVO / URBAN Arona 2007-2015,500
920 23020,DIETAS DEL PERSONAL NO DIRECTIVO / Administración General,3000
922 23020,DIETAS DEL PERSONAL NO DIRECTIVO / Coordinación y organización institucional de las entidades locales,1000
924 23020,DIETAS DEL PERSONAL NO DIRECTIVO / Participación ciudadana,600
925 23020,DIETAS DEL PERSONAL NO DIRECTIVO / Atención a los ciudadanos,1000
931 23020,DIETAS DEL PERSONAL NO DIRECTIVO / Política económica y fiscal,1000
912 23100,LOCOMOCIÓN DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO / Organos de gobierno,12000
132 23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / Seguridad y Orden Público,10000
150 23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / Administración General de Vivienda y urbanismo,2000
170 23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / Administración general del medio ambiente,2000
241 23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / Fomento del Empleo,1000
320 23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / Administración general de educación,600
4911 23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / URBAN Arona 2007-2015,500
920 23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / Administración General,8000
922 23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / Coordinación y organización institucional de las entidades locales,600
925 23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / Atención a los ciudadanos,1000
931 23120,LOCOMOCIÓN DEL PERSONAL NO DIRECTIVO / Política económica y fiscal,6000
912 23300,ASISTENCIA ÓRGANOS DE GOBIERNO / Organos de gobierno,60000
920 23300,ASISTENCIA ÓRGANOS DE GOBIERNO / Administración General,5000
912 23301,OTRAS INDEMNIZACIONES / Organos de gobierno,50000
433 25001,CONVENIO UNIVERSIDAD LA LAGUNA-CENTRO EMPRESARIAL / Desarrollo empresarial,55000
433 25002,CONVENIO CABILDO-CENTRO EMPRESARIAL / Desarrollo empresarial,17000
924 25003,PROYECTO ARONAMEDIA FUNDACIÓN UNIV.LA LAGUNA / Participación ciudadana,20000
924 25004,PROYECTOS TRANSPARENCIA Y PARTIC.CIUDAD. UNIVERSIDADES / Participación ciudadana,108000
135 26001,TRABAJOS REALIZADOS PROTECCIÓN CIVIL / Protección Civil,160000
011 31000,INTERESES / Deuda Pública,1000
931 31100,"GASTOS DE FORMALIZACIÓN, MODIF.Y CANCELACIÓN / Política económica y fiscal",1000
931 34000,INTERESES DE DEPÓSITOS / Política económica y fiscal,1000
931 34100,INTERESES DE FIANZAS / Política económica y fiscal,1000
931 35200,INTERESES DE DEMORA CAPÍTULO 6 / Política económica y fiscal,50000
931 35201,INTERESES DE DEMORA CAPÍTULO 2 / Política económica y fiscal,50000
931 35700,EJECUCIÓN DE AVALES / Política económica y fiscal,1000
931 35800,INTERESES POR OPERACIONES DE ARRENDAM.FINANCIERO (LEASING) / Política económica y fiscal,1000
931 35900,OTROS GASTOS FINANCIEROS / Política económica y fiscal,50000
330 41000,AL PATRONATO MUNICIPAL DE CULTURA / Administración General de Cultura,2621400
340 41001,AL PATRONATO MUNICIPAL DE DEPORTES / Administración General de Deportes,3075000
432 41002,AL PATRONATO MUNICIPAL DE TURISMO / Información y promoción turística,1434723
231 41003,AL PATRONATO MUNICIPAL DE SERVICIOS SOCIALES / Asistencia social primaria,4612710
922 42392,APORTACIÓN A LA FEMP / Coordinación y organización institucional de las entidades locales,4460
165 42393,APORTACION COMITÉ ESPAÑOL ILUMINACION / Alumbrado público,601
432 42394,APORTACIÓN ASOCIAC.MUNICIPIOS TURÍSTICOS CANARIAS / Información y promoción turística,12000
231 44221,SUBVENCION EMPRESA MUNICIPAL ADESA / Asistencia social primaria,1163752
326 45301,CONVENIO ULL MASTER INNOVACIÓN EN DISEÑO SECTOR TURÍSTICO / Servicios complementarios de educación,12000
326 45302,CONVENIO ULL ENCUENTRO INTERNAC.CORALES UNIVERSITARIAS / Servicios complementarios de educación,40000
433 45393,CONVENIO CÁMARA DE COMERCIO-EMPRENDIMIENTO / Desarrollo empresarial,10000
4411 46101,CONVENIO TRANSPORTE COLECTIVO / Trasporte colectivo urbano de viajeros,167513
414 46600,APORTACION DESARROLLO RURAL CHASNA- ISORA / Desarrollo rural,3010
136 46701,APORTACION CONSORCIO DE INCENDIOS / Servicio de prevención y extinción de incendios,1017161
432 46901,CONVENIO PROMOCIÓN TURÍSTICA SPET / Información y promoción turística,150000
432 46902,CONVENIO REGENERACIÓN ESPACIO TURÍSTICO / Información y promoción turística,46859
337 47903,CONVENIO USO DE INSTALACIONES CASINO DE ARONA / Instalaciones de ocupación del tiempo libre,9000
431 47905,SUBVENCIONES ASOC. COMERCIALES FOMENTO Y DINAMIZACIÓN COMERCIO / Comercio,60000
326 48001,BECAS DE TRANSPORTE / Servicios complementarios de educación,120000
326 48002,BECAS ENSEÑANZA UNIVERSITARIA / Servicios complementarios de educación,275000
326 48003,BECAS ENSEÑANZA ESPECIAL / Servicios complementarios de educación,66000
326 48004,SUBVENCIONES APAS / Servicios complementarios de educación,19000
326 48005,AYUDA ACTIVIDADES PERMANENCIA ( APAS) / Servicios complementarios de educación,12000
170 48015,SUBVENCIÓN FUNDACIÓN NEOTRÓPICO PRESERVACIÓN LAGARTO GUAZA / Administración general del medio ambiente,3000
415 48055,SUBV.GTOS.FUNCIONAM.ASOCIAC.PESCADORES LOS CRISTIANOS / Protección y desarrollo de los recursos pesqueros,17000
415 48056,SUBV.GTOS.FUNCIONAM.ASOCIAC.PESCADORES LAS GALLETAS / Protección y desarrollo de los recursos pesqueros,17000
338 48100,SUBVENCIONES A COMISIONES DE FIESTAS / Fiestas populares y festejos,173900
929 48102,"PREMIOS / Imprevistos, situaciones transitorias y contingencias de ejecución",10000
912 48201,APORTACIONES  A PARTIDOS POLÍTICOS / Organos de gobierno,54000
336 48301,CONVENIO ARCHIVO DIOCESANO / Protección y gestión del Patrimonio Histórico-Artístico,12000
929 50000,"FONDO DE CONTINGENCIA / Imprevistos, situaciones transitorias y contingencias de ejecución",500000
920 60002,ADQUISICIÓN DE SUELO / Administración General,60000
165 60922,ALUMBRADO ZONA VERDE ANEXA A C/LLANOS DE TROYA / Alumbrado público,35000
171 60926,PARQUE URBANO LAS ROSAS / Parques y jardines,18000
337 60931,PARQUE RECREATIVO ARONA CASCO / Instalaciones de ocupación del tiempo libre,50000
171 61105,REMODELACIÓN PARQUE INFANTIL Y DE MAYORES / Parques y jardines,35000
1722 61908,FUENTE DE LAS VISTAS / Mantenimiento y mejora de playas,90000
920 62212,EDIFICIO ADMINISTRATIVO MUNICIPAL ARONA / Administración General,150000
130 62216,EDIFICIO DE SEGURIDAD LAS AMÉRICAS / Administración General de la Seguridad y Protección civil,60000
336 62219,CENTRO DE INTERPRETACIÓN PALM-MAR / Protección y gestión del Patrimonio Histórico-Artístico,60000
231 62225,RESIDENCIA DE MAYORES ARONA CASCO / Asistencia social primaria,60000
342 62228,POLIDEPORTIVO CUBIERTO VALLE SAN LORENZO / Instalaciones deportivas,612185
4911 62246,CENTRO CÍVICO LAS GALLETAS / URBAN Arona 2007-2015,740675
132 62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE / Seguridad y Orden Público",10000
150 62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE / Administración General de Vivienda y urbanismo",1000
165 62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE / Alumbrado público",5500
241 62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE / Fomento del Empleo",1000
3271 62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE / Fomento Convivencia Jovenes",5000
920 62300,"MAQUINARIA, INSTALACIONES Y UTILLAJE / Administración General",5000
920 62301,ACONDICIONAMIENTO  CPD MUNICIPALES / Administración General,15000
333 62310,DOTACIÓN EQUIPAMIENTO ESPACIOS CULTURALES / Equipamientos culturales y museos,19000
165 62314,ALUMBRADO FOTOVOLTAICO / Alumbrado público,50000
920 62315,ADQUISICIÓN AIRES ACONDICIONADOS / Administración General,20000
336 62316,CONTAINER MÓVIL EXPOSICIONES / Protección y gestión del Patrimonio Histórico-Artístico,10000
132 62500,MOBILIARIO / Seguridad y Orden Público,10000
338 62500,MOBILIARIO / Fiestas populares y festejos,15000
929 62500,"MOBILIARIO / Imprevistos, situaciones transitorias y contingencias de ejecución",5000
931 62500,MOBILIARIO / Política económica y fiscal,20000
414 62507,EQUIPAMIENTO MERCADILLO MUNICIPAL DEL AGRICULTOR / Desarrollo rural,20000
336 62514,VIDEOPANELES CON CONTENIDO DOCUMENTAL / Protección y gestión del Patrimonio Histórico-Artístico,18000
336 62515,ESCULTURAS ESPACIOS PUBLICOS / Protección y gestión del Patrimonio Histórico-Artístico,45000
920 62600,EQUIPOS PARA PROCESO DE INFORMACION / Administración General,400000
132 62604,PLAN DE SEGURIDAD INTEGRAL EDIFICIOS MUNICIPALES / Seguridad y Orden Público,70000
336 62618,MATERIAL INFORMÁTICO CASA DE LA BODEGA / Protección y gestión del Patrimonio Histórico-Artístico,18000
342 62620,VIDEOMARCADOR DEPORTIVO / Instalaciones deportivas,50000
342 63204,REFORMA ESTADIO DE FUTBOL VALLE SAN LORENZO / Instalaciones deportivas,1187826
342 63208,ADECUACIÓN CAMPO DE TIRO ARONA / Instalaciones deportivas,30000
342 63209,REFORMA ESTADIO DE FUTBOL DIONISIO GONZÁLEZ / Instalaciones deportivas,1199266
1522 63213,ADAPTACIÓN INSTALAC.MPALES A NORMATIVA ACCESIBILIDAD Y AL CTE / Conservación y rehabilitación de la edificación,10000
342 63214,COMPLEJO JESÚS DGUEZ GRILLO / Instalaciones deportivas,500000
342 63215,REFORMA ESTADIO DE FUTBOL VILLA ISABEL / Instalaciones deportivas,200000
333 63216,REMODELACIÓN Y MEJORA SUELO AUDITORIO INFANTA LEONOR / Equipamientos culturales y museos,50000
164 63217,AMPLIACIÓN CEMENTERIO MUNICIPAL / Cementerio y servicios funerarios,50000
164 63218,ADAPTACIÓN N.V.CRIPTAS MUNICIPALES / Cementerio y servicios funerarios,50000
1722 65013,PASEO MARÍTIMO PLAYA DE LAS VISTAS / Mantenimiento y mejora de playas,160000
160 65014,"ACTUACIÓN C/ EL HORNO, CABO BLANCO / Alcantarillado",160000
231 74001,SUBVENCIÓN DE CAPITAL A ADESA / Asistencia social primaria,55200
160 76104,RED DE SANEAMIENTO MUNICIPAL. PLAN DE COOPERACIÓN / Alcantarillado,225000
1722 76105,CONVENIO MEJORA Y ACDTO. PLAYA LOS TARAJALES / Mantenimiento y mejora de playas,330000
433 77002,SUBVENCIONES RENOVACIÓN SECTOR COMERCIAL ARONA / Desarrollo empresarial,100000
1522 78011,AYUDAS REHABILITACIÓN VIVIENDAS 1ª NECESIDAD / Conservación y rehabilitación de la edificación,200000
931 83001,ANTICIPOS POR CUENTA DE TERCEROS / Política económica y fiscal,20
931 83101,ANTICIPOS PAGAS AL PERSONAL / Política económica y fiscal,20
931 91301,AMORTIZACION PRESTAMOS LARGO PLAZO ENTIDADES FINANCIERAS / Política económica y fiscal,10
