10000.0,IMPUESTO SOBRE LA RENTA DE PERSONAS FÍSICAS,735000.0
11200,DE NATURALEZA RUSTICA,100000
11300,DE NATURALEZA URBANA,22900000
11400,IBI CARACTERÍSTICAS ESPECIALES,48666
11500,IMPTO. VEHICULOS TRACCION MECANICA,3050000
11600,IMPTO. INC. VALOR TERRENOS N. URBANA,3500000
13000,ACTIVIDADES EMPRESARIALES,1865000
22000,IMPUESTO SOBRE EL ALCOHOL Y BEBIDAS DERIVADAS,15000
22001,IMPUESTO SOBRE LA CERVEZA,6500
22006,IMPUESTO SOBRE PRODUCTOS INTERMEDIOS,336
29000,IMPUESTO SOBRE CONSTRUC. INST. Y OBRAS,100000
29100,COTOS DE CAZA Y PESCA,10
29200,AIEM,1810000
29300,IGIC,10600000
29901,IMPUESTOS ESPECIALES REF,1020000
30000,TASA POR ABASGTECIMIENTO DE AGUAS,11275000
30001,VENTA DE AGUA DESALADA,3700000
30002,TASA POR LICENCIA DE ACOPLE A LA RED DE AGUAS,10000
30003,TASA POR SERVICIO DE CONSERVACION DE CONTENEDORES,120000
30100,TASA POR SERVICIO DE ALCANTARILLADO,1750000
30200,TASA POR RECOGIDA DE BASURAS,9200000
30300,SERVICIO DE TRATAMIENTO DE RESIDUOS,165000
30901,TASA SERVICIOS DE CEMENTERIOS,100000
32100,TASA POR LICENCIAS DE OBRAS,100000
32200,CELULA DE HABITABILIDAD 1ª OCUPACIÓN,10
32300,TASA POR OTROS SERVICIOS URBANISTICOS,10
32500,TASA POR EXPEDICION DE DOCUMENTOS,250000
32600,TASA DE RETIRADA DE VEHICULOS,200000
32601,TASA DE RETIRADA DE EFECTOS DE LA VÍA PÚBLICA,1000
32901,TASA POR LICENCIA DE APERTURA,300000
33100,TASA POR ENTRADA VEHICULOS,200000
33200,TASA UTI. PRIVATIVA O APROV. ESPECIAL EMPRESA EXPLOTADORAS SERV. SUMINISTROS,740000
33300,TASA POR UTILIZ. PREVATIVO O APROVECHAMIENTO ESPECIAL POR EMP. DE SERVICIOS DE TELECOMUNICACIONES,300000
33400,TASA POR APERTURA DE ZANJAS Y CALAS,10
33500,TASA POR OCUPACIÓN DE LA VÍA PÚBLICA CON TERRAZAS,10
33501,TASA POR INSTALACION DE MESAS Y SILLAS,430000
33502,TASA POR OCUPACION DEL SUELO,200000
33700,TASA POR APROVECHAMIENTO DEL VUELO,10
33901,TASA POR INSTALACIÓN DE KIOSCOS,6000
34200,PRECIOS PÚBLICOS CURSOS,1000
36000,VENTA PLACAS DE VADOS,600
38000,REINTEGROS DE PRESUPUESTOS CERRADOS,10
39100,INFRACCIONES URBANÍSTICAS,50000
39110,MULTAS POR INFRACCIONES TRIBUTARIAS Y ANÁLOGAS,10
39120,MULTAS POR INFRACCIÓN DEL CÓDIGO DE CIRCULACIÓN,400000
39190,OTRAS MULTAS Y SANCIONES,90000
39200,RECARGO POR DECLARACIÓN EXTEMPORÁNEA SIN REQUIRIMIENTO PREVIO,1000
39210,RECAGO EJECUTIVO,150000
39211,RECARGO DE APREMIO,730000
39300,INTERESES DE DEMORA,630000
39301,OTROS INTERESES DE DEMORA,10
39700,CANON POR APROVECHAMIENTOS URBANISTICOS,10
39800,INDEMNIZACIONES DE TERCEROS,10000
39900,OTROS INGRESOS DIVERSOS,10
41000,DE ORGANISMOS AUTÓNOMOS DE LA ENTIDAD SOCIAL,1
41100,OTRAS TRASFERENCIAS,10
42010,FONDO COMPLEMENTARIO DE FINANCIACIÓN,15172206
42090,OTRAS TRASFERENCIAS,10
42100,DEL SERVICIO PÚBLICO DE EMPLEO ESTATAL,10
42190,DE OTROS ORGANISMOS AUTÓNOMOS Y AGENCIAS,10
42200,DE FUNDACIONES ESTATALES,10
45000,PARTICIPACIÓN DE LOS TRIBUTOS DE LA CA (FONDO CANARIO),3640000
45001,OTRAS TRANSFERENCIAS INCONDICIONADAS,10
45020,DIRECCION GENERAL COMUNIDAD AUTÓNOMA,10
45100,DE ORGANISMOS AUTONOMOS Y AGENCIA CDAD. AUTÓNOMA,0
45200,DE FUNDACIONES DE LA COMUNIDAD AUTONOMA,10
45300,DE ORG. AUTONOMOS COM. IND. Y FINANC.,10
46100,"DE DIPUTACIONES, CONSEJOS O CABILDOS",10
46200,DE AYUNTAMIENTOS,10
47000,DE EMPRESAS PRIVADAS,10
48000,DE FAMILIAS E INSTITUCIONES SIN LUCRO,10
52000,INTERESES DE EMPRESAS PRIVADAS,40000
52001,INTERESES DE EMPRESAS PÚBLICAS,10
53000,DIVIDENDOS DE EMPRESAS,10
54100,ARRENDAMIENTO DE FINCAS URBANAS,129000
55000,CONCESIONES ADMINIS. CON CONTRAPRESTACIÓN PERIÓDICA,1525000
55001,CONCESIONES DE DOMINIO PÚBLICO,120000
55200,DERECHO DE SUPERFICIE CON CONTRAPRSTACIÓN PERIÓDICA,10
55900,OTRAS CONCESIONES Y PROVECHAMIENTOS,10
71000,DE ORGANISMOS AUTONOMOS DE LA ENTIDAD,10
72000,DE LA AMINISTRACION GENERAL DEL ESTADO,10
72100,DEL SERVICIO PUBLICO DE EMPLEO ESTATAL,10
72190,DE OTROS ORGANISMOS AUTONOMOS Y AGENCIAS,10
72200,DE FUNDACIONES ESTATALES,10
73000,DE LA SEGURIDAD SOCIAL,10
75020,DE LA ADMINISTRACION GENERAL DE LA COMUNIDAD AUTÓNOMA,10
75024,FONDO CANARIO DE FINANCIACIÓN  MUNICIPAL,3640000
75100,DE ORGANISMOS AUTONOMOS ADMINISTRATIVOS,10
75300,"DE ORG. AUTONOMOS COM, IND. Y FINANC.",10
76100,"DE DIPUTACIONES, CONSEJOS O CABILDOS",10
76200,DE AYUNTAMIENTOS,10
77000,DE EMPRESAS PRIVADAS,10
78000,DE FAMILIAS E INSTITUCIONES SIN LUCRO,10
83000,ANTICIPOS POR CUENTA DE TERCEROS,10
83100,ANTICIPOS AL PERSONAL,10
87000,REMANENTE PARA GASTOS GENERALES,10
87010,REMANENTE CON FINANCIACIÓN AFECTADA,10
91000,A CORTO PLAZO,10
