32500,Tasa por Expedición de Documentos,0,0,0,5087
33900,Tasas por alquiler de espacios públicos,6,19096.5,19102.5,19096.5
34300,Senderismo,4000,0,4000,4320
34400,Precios publicos de Espectaculos,6,149408.89,149414.89,149408.89
34900,Escuela municipal de Musica y Danza de Arona,160000,0,160000,179920.65
34901,Cursos y Talleres personal adscrito al Patronato,40000,0,40000,27621.72
34902,Precios cursos y talleres por servicio,5,189116.77,189121.77,193062.27
38000,Reintegro de Presupuesto Cerrado,0,0,0,8637.64
38900,Reintegro presupuesto corriente,3,0,3,0
39901,Recursos Eventuales.,500,0,500,735
40000,Transferencias del Ayuntamiento,2550000,0,2550000,2550000
45080,Subvenciones CCAA,6,0,6,0
46100,"De Diputaciones, Consejos o Cabildos",6,0,6,0
52700,Intereses de depositos,6,0,6,0
83001,(Anticipos personal)))))))))))))),0,0,0,0
83100,Anticipos al Personal,0,40900,40900,40722.24
87010,Remanente Tesorería Gastos Financiación Afectada,0,202734.79,202734.79,0
87000,Remanente Tesorería para Gastos Generales,0,219275.01,219275.01,0
,,2754538,820531.96,3575069.96,3178611.91
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
