340 11000,Retribuciones básicas,28999.88,0,28999.88,26567.27
340 13000,Retribuciones básicas,58419.49,0,58419.49,126442.99
340 13003,Paga extraordinaria y adicional diciembre 2012,15727.46,0,15727.46,15727.46
340 13103,Paga Extraordinaria Diciembre 2012,3850.66,0,3850.66,4645.95
340 15100,Gratificaciones,0,0,0,4177.29
340 16000,Seguridad Social,33974.2,0,33974.2,96407.95
340 16006,Asistencia Farma-Protésica Según Convenio,13000,0,13000,13221.99
340 16008,Asistencia médico-farmaceútica,5000,0,5000,2840.71
340 16104,Indemnizaciones al personal laboral por jubilación,0,0,0,4500
340 16200,Formación y perfeccionamiento del personal,1000,0,1000,1850
340 16204,Acción social,18000,0,18000,12762.52
340 16205,Seguros,7500,0,7500,5243.08
340 16206,Bolsa Convenio,17558.85,0,17558.85,15531.38
340 16209,Otros gastos sociales,0,0,0,0
340 20500,Arrendamiento de mobiliario y enseres,1000,0,1000,0
340 20600,Arrendamiento de Eq. para procesos de información,5,0,5,0
340 20800,Arrendamiento de otros inmovilizado material,5,0,5,0
340 22002,Material Informático No inventariable,600,0,600,13.8
340 22200,Servicios de Telecomunicaciones,10000,0,10000,6329.21
340 22601,Atenciones protocolarias y representativas,3000,0,3000,4153.37
340 22603,Publicación en Diarios Oficiales,1000,0,1000,0
340 22604,"Jurídicos, Contenciosos",1900,0,1900,0
340 22606,"Reuniones, Conferencias y Cursos",500,0,500,0
340 22607,Oposiciónes y Pruebas Selectivas,5,0,5,0
340 22799,Otros trabajos realizados por otras empresas,5,0,5,149.8
340 23000,Dietas de los miembros de órganos de gobierno,1800,0,1800,973.52
340 23020,Dietas del personal no directivo,900,0,900,643.9
340 23100,Locomoción de los órgannos de Gobierno,500,0,500,819.03
340 23120,Locomoción del Personal no Directivo,1500,0,1500,976.08
340 23300,Otras Indemnizaciones,2000,500,2500,3185.3
340 62500,Mobiliario,3000,0,3000,3608.5
340 62600,Equipos para Procesos de Información,8000,0,8000,3326.57
341 13000,Retribuciones básicas,1005559.92,0,1005559.92,772163.49
341 13100,Retribuciones Basicas Personal Temporal,103307.52,0,103307.52,190924.06
341 13103,Paga extraordinaria y adicional diciembre 2012,0,0,0,0
341 15100,Gratificaciones,10000,0,10000,0
341 16000,Seguridad Social,362482.39,0,362482.39,275676.55
341 16206,Bolsa Convenio,0,0,0,0
341 22001,"Prensa, revistas, libros y otras publicaciones",1000,0,1000,0
341 22103,Combustibles y Carburantes,2000,0,2000,8579.55
341 22104,Vestuario,6000,0,6000,2937.44
341 22300,Transportes,5,0,5,3022.74
341 22400,Primas de Seguros,10000,0,10000,8057.19
341 22609,Actividades culturales y deportivas,5,0,5,8798.11
341 22610,Actos de fomento Deportivo,18000,30000,48000,66906.78
341 22612,Gala del Deporte,11000,0,11000,9092.64
341 22614,Arona Deporte Natural Verano,10000,0,10000,9323.32
341 22615,Medio Maratón de Las Galletas,42000,0,42000,38435.4
341 22616,Meeting Internacional Pruebas Combinadas,25000,0,25000,22370.15
341 22620,Actividades Deportivas Playa (Deporplaya),4000,0,4000,4000
341 22644,Actividades Deportivas Promocionales Golf,10000,0,10000,10000
341 22646,Carrera Nocturna Arona K7,5000,0,5000,1385.8
341 22653,Acividades Deportivas Promo.Baloncesto,9000,0,9000,9000
341 22699,Otros gastos diversos,73.63,0,73.63,2057.04
341 22706,Estudios y trabajos técnicos,10000,30000,40000,25934.67
341 22709,Servicios Deportivos,150000,0,150000,135592.49
341 22710,Servicios Socorristas,40000,0,40000,33034.14
341 22799,Otros trabajos realizados por otras empresas y pro,5,0,5,3317.99
341 45000,Convenio CCAA Instalaciones IES,13300,0,13300,0
341 47900,Subvención Club Hípico del Sur ,4050,0,4050,4050
341 48000,Subvenciones,700000,0,700000,0
341 48001,CLUB DE ATLETISMO DE ARONA,,,,1675
341 48002,CLUB CLINICA SAN EUGENIO VOLEY PLAYA,,,,6000
341 48003,CLUB DEPORTIVO SAMGUK,,,,800
341 48004,CLUB NATACION LOS CRISTIANOS ARONA,,,,580
341 48005,TENERIFE GUANCHES HOCKEY CLUB,,,,1680
341 48006,CLUB DE LUCHA I'GARA,,,,14000
341 48007,CLUB DEPORTIVO MARINO,,,,83912.5
341 48008,CLUB DEPORTIVO BUZANADA,,,,50916.83
341 48009,UNION DEPORTIVA IBARRA,,,,47245.17
341 48010,CLUB DEPORTIVO SAN LORENZO CONSTANCIA,,,,10736
341 48011,CLUB DEPORTIVO MARINO,,,,9240
341 48012,UNION DEPORTIVA IBARRA,,,,9240
341 48013,CLUB DEPORTIVO BUZANADA,,,,6992
341 48014,IGARA C.D.,,,,2496
341 48015,CLUB DEPORTIVO FURIA ARONA,,,,2496
341 48016,CLUB DEPORTIVO SAN LORENZO CONSTANCIA,,,,31673.83
341 48017,IGARA C.D.,,,,30149.17
341 48018,CLUB DEPORTIVO FURIA ARONA,,,,16102.5
341 48019,CLUB DEPORTIVO TEJITA ,,,,2925.76
341 48020,CLUB DEPORTIVO SIXTOMENEGOZZO,,,,240
341 48021,CLUB NATACION LOS CRISTIANOS ARONA,,,,192
341 48022,CLUB DEPORTIVO MARINO,,,,2000
341 48023,CLUB DE ATLETISMO DE ARONA,,,,2125
341 48024,CLUB DEPORTIVO MAGMA,,,,200
341 48025,CLUB DEPORTIVO SAMGUK,,,,700
341 48026,CLUB NATACION LOS CRISTIANOS ARONA,,,,1214
341 48027,CLUB DEPORTIVO GLOBAL TRAMP TENERIFE,,,,600
341 48028,"VALENTIN*DIAZ,NICANOR",,,,100
341 48029,"MOLINS*EIXARCH,JORDI",,,,80
341 48030,TENERIFE GUANCHES HOCKEY CLUB,,,,1000
341 48031,CLUB CLINICA SAN EUGENIO VOLEY PLAYA,,,,7289.04
341 48032,CLUB DEPORTIVO TEJITA ,,,,7099.12
341 48033,TENERIFE GUANCHES HOCKEY CLUB,,,,5979.39
341 48034,CLUB NATACION LOS CRISTIANOS ARONA,,,,2359.65
341 48035,CLUB DE ATLETISMO DE ARONA,,,,2359.65
341 48036,CLUB HIPICO LOS MIGUELES,,,,2359.65
341 48037,CLUB DEPORTIVO SAMGUK,,,,2359.65
341 48038,CLUB DE BOXEO POVEDANO DE ARONA,,,,2384.65
341 48039,CLUB DEPORTIVO A.D. VALLESUR FATIMA,,,,2217.21
341 48040,CLUB BALONMANO ARONA,,,,1837.39
341 48041,CLUB FUTBOL SALA COSTA SUR,,,,1189.91
341 48042,CLUB BALONCESTO LAS GALLETAS PUNTA RASCA,,,,742.43
341 48043,CD ADONIS HOTELES BEBEDEROS RUNNERS,,,,742.43
341 48044,CLUB DEPORTIVO TAVIO SPORT,,,,594.96
341 48045,CLUB DEPORTIVO NUEVOS HORIZONTES,,,,594.96
341 48046,MENSAJERAS DE ARONA CLUB COLOMBOFILO,,,,594.95
341 48047,IES CABO BLANCO,,,,4971.19
341 48048,I.E.S. LAS GALLETAS,,,,5087.33
341 48049,I.E.S. LOS CRISTIANOS,,,,4913.79
341 48050,I.E.S. ICHASAGUA,,,,3453.69
341 48051,I.E.S. GUAZA,,,,2073.6
341 48052,ESCUDERIA  ZAPATERA SPORT ARONA,,,,594.96
341 48053,CLUB DE ATLETISMO DE ARONA,,,,40997.16
341 48054,CLUB BALONMANO ARONA,,,,40958.47
341 48055,CLUB CLINICA SAN EUGENIO VOLEY PLAYA,,,,37712.49
341 48056,CLUB DEPORTIVO DE VELA NAVEGANTES DE ARONA,,,,5510.11
341 48057,CLUB DEPORTIVO JUDO CLUB YOGO,,,,9623.44
341 48058,CLUB DE BOXEO POVEDANO DE ARONA,,,,9597.76
341 48059,CLUB NATACION LOS CRISTIANOS ARONA,,,,5149.16
341 48060,CLUB DEPORTIVO SAMGUK,,,,7218.56
341 48061,CLUB DEPORTIVO MANTA RAYA,,,,7215.25
341 48062,CLUB DEPORTIVO A.D. VALLESUR FATIMA,,,,34441.98
341 48063,CLUB HIPICO LOS MIGUELES,,,,3518.77
341 48064,TENERIFE GUANCHES HOCKEY CLUB,,,,31220.81
341 48065,CLUB DEPORTIVO ROLLING BIELMAN,,,,5163.36
341 48066,CLUB DE LUCHA I'GARA,,,,5106.66
341 48067,CLUB DEPORTIVO MAGMA,,,,3279.56
341 48068,CLUB FUTBOL SALA COSTA SUR,,,,27758.72
341 48069,CLUB DEPORTIVO TEJITA ,,,,6539.24
341 48070,CLUB DEPORTIVO ROLLING BIELMAN,,,,8988.5
341 48001,Subvención Club Zapatera Export,9720,0,9720,9720
341 48002,Subvención Club Teniskuick Los Cristianos,2430,0,2430,0
341 48003,Subvención Ledesma Internac de Activid Colombófila,2430,0,2430,2430
341 48004,Subvención Sociedad Cazadores Arona Sur,1800,0,1800,1800
341 48005,Subv. IES Galletas,2000,0,2000,2000
342 20300,Arrendamiento de maquinaria instalación y utillaje,5,0,5,0
342 20500,Arrendamiento de mobiliario y enseres,5,0,5,0
342 21200,"Reparac., mantenim. y cons.edif. y otras construc.",20000,60000,80000,71654.01
342 21300,"Repar.maquinaria, utillaje, instalaciones tecnicas",6000,0,6000,13562.89
342 21301,Mantenimiento Placas Solares,18000,0,18000,0
342 21400,"Reparación, mantenimiento  y conserv elem. transp.",3000,0,3000,669.89
342 21500,"Reparaciones, mantenim. y conservac. Mobiliario",1466,18000,19466,0
342 21901,Mantenimiento Campos Cesped Natural,60000,0,60000,52475.06
342 21902,Mantenimiento Césped Artificial,30000,0,30000,29691.52
342 22000,Ordinario no inventariable,20000,0,20000,9503.13
342 22101,Agua,5,0,5,0
342 22103,Combustibles Piscina,120000,0,120000,105590.84
342 22106,Productos farmacéuticos y material sanitario,1000,0,1000,0
342 22108,Cloros Algicidas y otros,37000,0,37000,6142.31
342 22109,Material Deportivo no Inventariable,25000,12000,37000,5517
342 22199,Otros Suministros ,500,0,500,17489.51
342 22300,Transportes por Carretera,60000,0,60000,37208.85
342 22602,Publicidad y propaganda,30000,23500,53500,26094.77
342 22700,Limpieza y aseo,5500,0,5500,5073.91
342 22701,Seguridad,30000,0,30000,29091.7
342 22741,Servicio de Mantenimiento Jardines Municipales,0,35000,35000,17655
342 62901,Material Deportivo Inventariable,25000,10000,35000,20447.24
342 63200,Edificios y otras construcciones,1000,0,1000,0
342 63900,Otras Invers. en Reposición ,1000,0,1000,0
931 83101,Anticipos al Personal,0,22600,22600,22600
,,3303400,241600,3545000,3174286.21
