430 11000,Retribuciones Básicas,19999.98,0,19999.98,17743.08
430 13000,Retribuciones Básicas,52216.23,0,52216.23,59551.65
430 13100,Retribuciones Laboral Temporal,19066.08,0,19066.08,13952.56
430 13101,Indeminzación Personal Laboral,6,0,6,0
430 15100,Gratificaciones,3000,0,3000,2785.78
430 16000,Seguridad Social,32091.09,0,32091.09,29012.8
430 16006,Asistencia Farma-Protésica según Convenio,4500,0,4500,2215.5
430 16008,Asistencia Médico-Farmaceútica,2500,0,2500,1650
430 16200,Formación y Perfeccionamiento del Personal,2000,0,2000,270
430 16204,Acción Social,4016,0,4016,1767.86
430 16205,Seguros,1500,0,1500,1014.32
430 16206,Bolsa Convenio,3742.05,0,3742.05,3454.2
430 20200,Arrendamientos de Edificios y otras Construcciones,9500,0,9500,9646.24
430 21200,Reparación Mantenimiento Edificios,2000,0,2000,597.91
430 21300,Reparación Manten. Consrv.maq. Ins. Utillaje,2000,0,2000,1022.79
430 21500,"Reparaciones, matenim. y consrv. Mobiliario",1000,0,1000,1138.48
430 21600,Reparaciones mantenim. y conserv. Equipos proc. in,1000,0,1000,0
430 22000,Ordinario No Inventariable,6500,0,6500,6232.49
430 22001,"Prensa, revistas, libros y publicaciones",2000,0,2000,0
430 22002,Material informático no inventariable,1000,0,1000,0
430 22105,Productos alimenticios)),0,0,0,1054.12
430 22110,Productos de Limpieza y Aseo,1000,0,1000,0
430 22199,Otros Suministros,15000,0,15000,4907.05
430 22200,Servicios de Telecomunicaciones,5000,0,5000,3115.14
430 22400,Primas de Seguros,1000,0,1000,0
430 22601,Atenciones Protocolarias y Representativas,5000,0,5000,2840.85
430 22700,Limpieza y aseo ,0,0,0,110.4
430 23000,Dietas Miembros de los Órganos de Gobierno,1500,0,1500,4124.86
430 23020,Dietas personal no directivo,5000,0,5000,8016.25
430 23100,Locomoción Organos de Gobierno,6000,0,6000,1535.64
430 23120,Locomoción personal no directivo,6000,0,6000,2905.1
430 23300,Otras Indemnizaciones,1000,1900,2900,4400
430 62300,"Maquinaria, instalación,utillaje",2500,0,2500,0
430 62600,Equipos para Proceso de Información,10000,0,10000,5162.25
432 13000,Retribuciones Básicas,181475.07,-29000,152475.07,104451.55
432 13100,Retribuciones Laboral Temporal,18370.04,0,18370.04,71392.9
432 16000,Seguridad Social,65832.34,0,65832.34,49509.45
432 20800,Arrendamientos de otro Inmovilizado Material,2000,0,2000,0
432 22104,Vestuario,3000,0,3000,939.82
432 22105,Productos Alimenticios,1500,0,1500,113.9
432 22602,Publicidad y Propaganda,250000,0,250000,129971.15
432 22635,Folk Fest Arona,40000,0,40000,36416.22
432 22640,Actos de Promoción Turística,359729.12,28400,388129.12,313582.54
432 22641,Accesibilidad aplicada al Turismo,80000,0,80000,110726.75
432 22642,Nuevas Tecnologías aplicadas al Turismo,50000,0,50000,18190
432 22643,Actos de Turismo Deportivo,60500,0,60500,85530.15
432 22706,Estudios y trabajos Tecnicos.,40000,-1900,38100,26574.1
432 46101,Convenio SATE,7800,-7800,0,0
432 62500,Mobiliario,2500,8400,10900,14712.5
929 13000,Retribuciones Básicas,3300,0,3300,2458.04
929 13100,Retribuciones Laboral Temporal ,1000,0,1000,1841.96
931 83002,Anticipos por Cuenta de Terceros,3,3600,3603,3600
931 83101,Anticipos al Personal,3,0,3,0
,,1395650,3600,1399250,1160238.35
